Year,rcp45_ndvi,rcp85_ndvi
1982,0.07797653436219601,0.07797653436219601
1983,0.08172024982239624,0.08172024982239624
1984,0.07695321535074676,0.07695321535074676
1985,0.07877862311657415,0.07877862311657415
1986,0.07109028279009301,0.07109028279009301
1987,0.08136491324263151,0.08136491324263151
1988,0.07752187649724095,0.07752187649724095
1989,0.059291382803981225,0.059291382803981225
1990,0.0749746146669723,0.0749746146669723
1991,0.07515002418818563,0.07515002418818563
1992,0.07962055493686808,0.07962055493686808
1993,0.07597613656076528,0.07597613656076528
1994,0.08528793459999917,0.08528793459999917
1995,0.08989008702583927,0.08989008702583927
1996,0.08240656054842388,0.08240656054842388
1997,0.09095837166786444,0.09095837166786444
1998,0.08672626201923077,0.08672626201923077
1999,0.08875062696964628,0.08875062696964628
2000,0.08563264689998844,0.08563264689998844
2001,0.08239670263658967,0.08239670263658967
2002,0.09751368942885937,0.09751368942885937
2003,0.07687910353730917,0.07687910353730917
2004,0.08740937820099788,0.08740937820099788
2005,0.07667969459898724,0.07667969459898724
2006,0.07332038929813475,0.07332038929813475
2007,0.07775425539109998,0.07775425539109998
2008,0.06930406466067357,0.06930406466067357
2009,0.07703699953430644,0.07703699953430644
2010,0.07332901295423193,0.07332901295423193
2011,0.06149417031167394,0.06149417031167394
2012,0.06782924199337496,0.06782924199337496
2013,0.0677283234360544,0.0677283234360544
2014,0.06640559253697667,0.06640559253697667
2015,0.06630226597091429,0.06630226597091429
2016,0.07430342962399633,0.07430342962399633
2017,0.06907596936025476,0.06907596936025476
2018,0.07407512458077252,0.07407512458077252
2019,0.06975817106494511,0.06975817106494511
2020,0.0747892365790367,0.0747892365790367
2021,0.0756619249626838,0.07475499338581695
2022,0.07561961717378228,0.07520305068741724
2023,0.0748702651611291,0.07436239139273068
2024,0.07496287522730516,0.0742545381632882
2025,0.07504134038107188,0.0750045809612038
2026,0.07442151698371903,0.07477562797723003
2027,0.07454417283166437,0.07445706183336158
2028,0.07433825888203438,0.07506736679670288
2029,0.07485684940945908,0.07454946147470347
2030,0.07384206868977397,0.07399865134094417
2031,0.07436056349391845,0.0742173136585364
2032,0.07369591710770708,0.07453429136502998
2033,0.07522713790446127,0.07459824670635687
2034,0.07477961483867537,0.07437649498450208
2035,0.0745585752066612,0.07334542314741987
2036,0.0744347898206372,0.07495303051513016
2037,0.07531694190739699,0.07392334098595693
2038,0.07408846114409333,0.07359956250280658
2039,0.07404114818842125,0.07360851746068553
2040,0.0742021165499783,0.07372110968785756
2041,0.07369985089622907,0.07405662412176102
2042,0.0740532712797891,0.07366734883531613
2043,0.07369436557966316,0.0742819898137194
2044,0.07380674297145913,0.07477037174562343
2045,0.07410472339617041,0.07377316517233334
2046,0.07359751211788462,0.07324223638777412
2047,0.07256826178841108,0.07368977403968552
2048,0.07299595564391856,0.07310101809268263
2049,0.07364583950163245,0.07374250381230038
2050,0.07356954955236254,0.07315467145856774
2051,0.07326615825884553,0.07350602213746829
2052,0.07344065119844848,0.07381473623323463
2053,0.07386084384043665,0.07348283320692456
2054,0.07351939078373174,0.07332378336378162
2055,0.0735369351831003,0.07359009386829056
2056,0.07263485044256253,0.07359035960851845
2057,0.07247867046163056,0.0733096639698567
2058,0.07241766405950219,0.07282190839399857
2059,0.07236205640403592,0.07296972149153216
2060,0.07250774484548414,0.07298294258773105
2061,0.07268695487888502,0.07382085219778244
2062,0.07225334611229299,0.07283027455691714
2063,0.07287601602939486,0.07364104231944464
2064,0.07209310378219452,0.07272795687203
2065,0.07288384394948409,0.0732791838189614
2066,0.07165936791547951,0.0725957692238241
2067,0.07230853340692492,0.07354221032352189
2068,0.07158330038348892,0.07318405551459051
2069,0.07213264923035025,0.07310965534776204
2070,0.07222213367562294,0.07331734347616295
2071,0.07217880787179877,0.07261807837429325
2072,0.07231664014282574,0.07270427137157967
2073,0.0716788055497879,0.07304435011337301
2074,0.07247335581614484,0.07216232456615503
2075,0.07088917805119388,0.07170610765224564
2076,0.07092997390059044,0.07262210814528144
2077,0.07253552052220591,0.0728127626271895
2078,0.07219738735452641,0.07251097877581313
2079,0.07140433192146049,0.07263894510045091
2080,0.07214218785347981,0.07309197246243412
2081,0.07253502603164473,0.07329568539437696
2082,0.0713899487377623,0.07253178035020116
2083,0.0712481791222058,0.07324666676323735
2084,0.07140457411025314,0.07247614044421173
2085,0.06991363670618989,0.07262487164709527
2086,0.07126314682635179,0.07255080698405753
2087,0.07061619650724507,0.07278055548830227
2088,0.07045571566861195,0.07218966671643418
2089,0.07071924433375734,0.07214944037985316
2090,0.07075134869380717,0.07176153159302094
2091,0.07012908883042086,0.07205952653853613
2092,0.06987742609198684,0.07301040594845679
2093,0.07001565987513991,0.07187912451208843
2094,0.06971136897919772,0.07173948096139382
2095,0.06997246015690342,0.0721276458897601
2096,0.0700065454385268,0.07163544748518498
2097,0.06962294774168315,0.07210431136718927
2098,0.07053143908358586,0.07179122592850637
2099,0.07006407493088848,0.07223582112659183
