Year,rcp45_ndvi,rcp85_ndvi
1982,0.12636371759267953,0.12636371759267953
1983,0.14320934735811675,0.14320934735811675
1984,0.12178316483130824,0.12178316483130824
1985,0.13781832731687105,0.13781832731687105
1986,0.11849359365609975,0.11849359365609975
1987,0.1467329630484948,0.1467329630484948
1988,0.1393945308832022,0.1393945308832022
1989,0.11252321646763727,0.11252321646763727
1990,0.1476256663982685,0.1476256663982685
1991,0.1363146763581496,0.1363146763581496
1992,0.1453785254405095,0.1453785254405095
1993,0.14443659782409668,0.14443659782409668
1994,0.159053399012639,0.159053399012639
1995,0.16599214993990385,0.16599214993990385
1996,0.13466543417710525,0.13466543417710525
1997,0.1625539339505709,0.1625539339505709
1998,0.16136373006380522,0.16136373006380522
1999,0.16375030004061186,0.16375030004061186
2000,0.14997122837946966,0.14997122837946966
2001,0.14905353692861706,0.14905353692861706
2002,0.17368144255418044,0.17368144255418044
2003,0.15636484439556414,0.15636484439556414
2004,0.16940747774564302,0.16940747774564302
2005,0.16179363544170672,0.16179363544170672
2006,0.1426695676950308,0.1426695676950308
2007,0.15193356000460112,0.15193356000460112
2008,0.13674251849834734,0.13674251849834734
2009,0.16004217587984526,0.16004217587984526
2010,0.14525418098156267,0.14525418098156267
2011,0.12021803855895995,0.12021803855895995
2012,0.1492313421689547,0.1492313421689547
2013,0.15525082441476676,0.15525082441476676
2014,0.13086779300983134,0.13086779300983134
2015,0.14660568420703596,0.14660568420703596
2016,0.1367456729595478,0.1367456729595478
2017,0.14873862266540527,0.14873862266540527
2018,0.11392811628488395,0.11392811628488395
2019,0.1430662531370386,0.1430662531370386
2020,0.13938555005618514,0.13938555005618514
2021,0.14550976851296554,0.14501788158138254
2022,0.14263559599129275,0.1431766016576904
2023,0.143091702831591,0.1369253840452896
2024,0.14313003673516836,0.14027749840881784
2025,0.145179723911887,0.14349254797130462
2026,0.13709894148473348,0.13945653199956262
2027,0.14099447386029598,0.1479014794293982
2028,0.13997582652526772,0.1430288679523937
2029,0.14180591258475975,0.14400297595168782
2030,0.139658130054907,0.14468505888370822
2031,0.14266346307059674,0.1450506977665102
2032,0.1394868031318078,0.14281100719159698
2033,0.1442070547253585,0.14715018717108025
2034,0.14239125407771488,0.14694002016959898
2035,0.14138394016521674,0.13971687586685388
2036,0.14317673595010008,0.14727745389668234
2037,0.14781724555345396,0.14118447896151926
2038,0.14213013179264264,0.14286700155764828
2039,0.13854124194204465,0.14834203315890793
2040,0.14158800130211566,0.14153409372225698
2041,0.14558555018483826,0.14971560783152374
2042,0.14233776633879378,0.14692917431875838
2043,0.14204524904224264,0.1456165062176094
2044,0.14087488025840253,0.14710559680735216
2045,0.1380344692865899,0.1447225760808694
2046,0.1416220345153434,0.14603909488430716
2047,0.13621686734069438,0.14600586553686873
2048,0.13670798277476695,0.14554120238857268
2049,0.13958408599998534,0.15019852902385455
2050,0.14227768098654145,0.14720618066760213
2051,0.1463112588024328,0.144496315538862
2052,0.14567539974993374,0.1492775370415663
2053,0.14703646599669756,0.14998395580532906
2054,0.14339827212987666,0.14759729261802898
2055,0.14036063650893127,0.15330558514295226
2056,0.14495301508568284,0.15455750462681575
2057,0.14009735045007138,0.1558755799333188
2058,0.1391132948045016,0.1562750424002521
2059,0.14565398357896642,0.1501567285845286
2060,0.14363711701141255,0.15486753851033822
2061,0.14404416724709268,0.15117663055534225
2062,0.13613979611933166,0.15202688674143566
2063,0.14056833657379286,0.1617816977166857
2064,0.13810544614479645,0.15406249654758605
2065,0.13947192730727045,0.15555173726411814
2066,0.13754738298766048,0.15552564256108756
2067,0.1385943337880282,0.1604019982417546
2068,0.13331403483566626,0.15950283157904924
2069,0.13962969967926184,0.15766219212021687
2070,0.1406006815555029,0.16254653024601126
2071,0.13760962493566695,0.15777819661122566
2072,0.13890986452804036,0.1593882594332056
2073,0.13636520182262918,0.1583796903522669
2074,0.13860657047567196,0.1597067041983776
2075,0.13265662161806435,0.1547401236490672
2076,0.1360675134143641,0.16033800092425898
2077,0.1392093479743352,0.1602290808718474
2078,0.13659406681161632,0.16059966789073502
2079,0.1305379595790538,0.16431679568643598
2080,0.1422343557195421,0.1639277231438002
2081,0.1400065200701644,0.1664179848932531
2082,0.1332117461991765,0.16384446461554467
2083,0.13710778502025145,0.1682253127289815
2084,0.13346287789187591,0.16390263340575875
2085,0.12989442183094746,0.16119627166043055
2086,0.13149870883043233,0.16366979899911008
2087,0.13059266367911934,0.164341669910626
2088,0.13353255686940627,0.1637493993047541
2089,0.138295941688454,0.16583638205586332
2090,0.1283778516181898,0.16160366217969732
2091,0.13007431186191448,0.16710068428913405
2092,0.1298122418520798,0.1640465889472994
2093,0.12941292745684554,0.1678252472313141
2094,0.12395524845889536,0.16583749255869812
2095,0.12987409978006115,0.16639915115851905
2096,0.12211086669782326,0.1692804796965095
2097,0.12473426377303765,0.1675607180382127
2098,0.1331348855206041,0.1667131166511916
2099,0.12964962170615635,0.17377357045556985
