Year,rcp45_smi,rcp85_smi
1979,0.20284385979175568,0.20284385979175568
1980,0.1980891823768616,0.1980891823768616
1981,0.1947477459907532,0.1947477459907532
1982,0.13014104962348938,0.13014104962348938
1983,0.14385108649730682,0.14385108649730682
1984,0.11369547992944715,0.11369547992944715
1985,0.1252700537443161,0.1252700537443161
1986,0.12702591717243195,0.12702591717243195
1987,0.1652781069278717,0.1652781069278717
1988,0.10230838507413864,0.10230838507413864
1989,0.14703892171382904,0.14703892171382904
1990,0.17598997056484222,0.17598997056484222
1991,0.16105255484580994,0.16105255484580994
1992,0.1934166103601456,0.1934166103601456
1993,0.17263324558734894,0.17263324558734894
1994,0.17405368387699127,0.17405368387699127
1995,0.16138358414173126,0.16138358414173126
1996,0.16843785345554352,0.16843785345554352
1997,0.18773142993450165,0.18773142993450165
1998,0.17628030478954315,0.17628030478954315
1999,0.1602911651134491,0.1602911651134491
2000,0.17370957136154175,0.17370957136154175
2001,0.15978612005710602,0.15978612005710602
2002,0.1794329434633255,0.1794329434633255
2003,0.20237620174884804,0.20237620174884804
2004,0.20737069845199585,0.20737069845199585
2005,0.18919609487056727,0.18919609487056727
2006,0.1740841418504715,0.1740841418504715
2007,0.16943298280239105,0.16943298280239105
2008,0.16284026205539706,0.16284026205539706
2009,0.1780465692281723,0.1780465692281723
2010,0.2225397229194641,0.2225397229194641
2011,0.16711503267288208,0.16711503267288208
2012,0.13855157792568207,0.13855157792568207
2013,0.16531403362751007,0.16531403362751007
2014,0.1696307212114334,0.1696307212114334
2015,0.1975621730089188,0.1975621730089188
2016,0.21444545686244965,0.21444545686244965
2017,0.1978814452886581,0.1978814452886581
2018,0.2380605340003968,0.2380605340003968
2019,0.2268689919353549,0.2268689919353549
2020,0.21871411512484826,0.21871411512484826
2021,0.21946100745822714,0.2188200463692576
2022,0.21463773355710386,0.2133013087173607
2023,0.20271929681569995,0.20555847403482536
2024,0.2089253653097299,0.20536364892589468
2025,0.20582266853703585,0.20600912515339387
2026,0.20064280802961176,0.2072000238719428
2027,0.2025367846556604,0.2078250994311224
2028,0.20234712461537674,0.20415935154724013
2029,0.20793132955327331,0.2076127337928479
2030,0.20848161156592948,0.20852652945645794
2031,0.20662120736426093,0.2097636936802838
2032,0.20552407069628745,0.20633675383952324
2033,0.20381755963917292,0.211137253131554
2034,0.2080763096686848,0.20962185338048872
2035,0.20845886701358315,0.20824728855154973
2036,0.20728349933982584,0.2083197916795264
2037,0.21831459047533164,0.20528385236768865
2038,0.20843092612071407,0.21343985078044614
2039,0.20409905817575627,0.2158897085934824
2040,0.20962553074998905,0.2075212707756534
2041,0.2126712601763195,0.2185790241028877
2042,0.212184780540698,0.2151998192664865
2043,0.21217825394051013,0.22063840782605493
2044,0.2161649434252447,0.21826213335547248
2045,0.211014712606982,0.2153685216838559
2046,0.21140496124582028,0.21301516341860213
2047,0.2083154216711876,0.2179455839637928
2048,0.21275058232184627,0.2208571083589698
2049,0.21698122798539693,0.22279886243884572
2050,0.2173663451183852,0.22690197602999984
2051,0.22433323096520547,0.2222896694675588
2052,0.22273524784417548,0.22777618321348764
2053,0.2210459199733178,0.22972535225968546
2054,0.2236934932739437,0.2305895076019295
2055,0.2137806216825387,0.2257042956427052
2056,0.2200072756778928,0.23490861355195666
2057,0.22012001058658792,0.2254479968856721
2058,0.22192355703822605,0.23253092549572274
2059,0.22359557310267847,0.2299781408703617
2060,0.225864883463542,0.23614312560435674
2061,0.227289258902496,0.2356736753467253
2062,0.2227718278670635,0.2317254345007238
2063,0.21835250290438865,0.24082486652070656
2064,0.2232936181078352,0.2368510830560776
2065,0.22367676618290672,0.23692998865803155
2066,0.22338091657514245,0.2380613805864797
2067,0.22793579198887315,0.23967504617384885
2068,0.2178625992933413,0.2457727019830137
2069,0.2268897821442084,0.2432029434108228
2070,0.2295389756464836,0.2496611212582104
2071,0.2237531852127764,0.2476894591934359
2072,0.2287631083636109,0.2481440424519475
2073,0.22160515680618287,0.2501993580183386
2074,0.2271837434894446,0.24606966557215584
2075,0.2199278904439143,0.2458684771532804
2076,0.2317534108711745,0.24791739231449506
2077,0.2231092318973545,0.25792890910414384
2078,0.22503897348196106,0.24728596785093385
2079,0.2249418509546373,0.2540811899179841
2080,0.23238351191139545,0.262188970583066
2081,0.2318587332510415,0.25483249906090016
2082,0.2282032792206807,0.2566727709942243
2083,0.23040394082662524,0.2623173876150975
2084,0.2306128903097631,0.25840128881487145
2085,0.2305285563938337,0.25681589835739443
2086,0.2301871037976253,0.2629000368544734
2087,0.22511598459510468,0.2618165525600453
2088,0.22607201084068795,0.26438028932653523
2089,0.2316368339946293,0.2678919883219105
2090,0.22193670561725207,0.2596676019716989
2091,0.22625325555799955,0.2630179005516682
2092,0.22453749346648666,0.26408367065884497
2093,0.2252938212748972,0.26405006960678645
2094,0.2250611752345355,0.2657926391414511
2095,0.23183706357370945,0.26783934983441804
2096,0.22776450610100799,0.26803982656685665
2097,0.2278164908978323,0.2732501916573236
2098,0.2305274095464345,0.2723031402153455
2099,0.22976325363885386,0.27101311930857125
