Year,rcp45_smi,rcp85_smi
1979,0.09152833648789477,0.09152833648789477
1980,0.08207036749634221,0.08207036749634221
1981,0.08902174339698818,0.08902174339698818
1982,0.08237454579491497,0.08237454579491497
1983,0.0814359819931192,0.0814359819931192
1984,0.07822663539711243,0.07822663539711243
1985,0.08141810144215507,0.08141810144215507
1986,0.08384474090468336,0.08384474090468336
1987,0.07068774219957763,0.07068774219957763
1988,0.08832769090632246,0.08832769090632246
1989,0.08975662527994216,0.08975662527994216
1990,0.08994707707381501,0.08994707707381501
1991,0.08855254237306412,0.08855254237306412
1992,0.09201637510697327,0.09201637510697327
1993,0.08964685500721208,0.08964685500721208
1994,0.09391490140989056,0.09391490140989056
1995,0.08779857352428637,0.08779857352428637
1996,0.08488178590161219,0.08488178590161219
1997,0.08565674906484651,0.08565674906484651
1998,0.08839684745869451,0.08839684745869451
1999,0.0886364050551775,0.0886364050551775
2000,0.08553508987696347,0.08553508987696347
2001,0.08407410800246383,0.08407410800246383
2002,0.09281074200417884,0.09281074200417884
2003,0.10878721985294623,0.10878721985294623
2004,0.1016167684494396,0.1016167684494396
2005,0.09845956054256157,0.09845956054256157
2006,0.09870824375759166,0.09870824375759166
2007,0.0984078801562845,0.0984078801562845
2008,0.08960721181053997,0.08960721181053997
2009,0.10072716891554977,0.10072716891554977
2010,0.0980366278874158,0.0980366278874158
2011,0.09693826466482856,0.09693826466482856
2012,0.08196712803924884,0.08196712803924884
2013,0.09088309325093516,0.09088309325093516
2014,0.08899287031733105,0.08899287031733105
2015,0.09666007483384637,0.09666007483384637
2016,0.10001830245917764,0.10001830245917764
2017,0.0935702441859161,0.0935702441859161
2018,0.09157858130788636,0.09157858130788636
2019,0.08866504916100816,0.08866504916100816
2020,0.08867801878133882,0.08867801878133882
2021,0.08950790970110961,0.08938924895237763
2022,0.08901568684095629,0.08960360168982948
2023,0.0892565292610041,0.08763389289442003
2024,0.0888118502206523,0.08782862041445341
2025,0.08880481654188807,0.08887015741983982
2026,0.08807354730529733,0.08927099831145828
2027,0.08789420779030616,0.08823689990933281
2028,0.08820301376496077,0.08865251915509811
2029,0.08812688126390122,0.08837303150854812
2030,0.0884541962152326,0.08824227136126796
2031,0.08845630842373177,0.0883937550979749
2032,0.08856366961680852,0.08820626501698456
2033,0.08928234040112493,0.0884497444335764
2034,0.08839901033428768,0.08806414734594137
2035,0.08882866193346547,0.08765883111295919
2036,0.08845936004109202,0.08865359657225796
2037,0.08982923579722,0.08783491842309922
2038,0.08890510290853608,0.08823627062544075
2039,0.08915498739366609,0.08796597841532057
2040,0.08898435432484259,0.08822142177519117
2041,0.08856084024907684,0.0884459761674812
2042,0.08900632553562532,0.08809673930808122
2043,0.08905978600809353,0.08829679571954283
2044,0.08905231881487563,0.08967800814977353
2045,0.08866065700671949,0.08872426531943603
2046,0.08880058317954746,0.08771232314166308
2047,0.08781031864917588,0.08889158199319078
2048,0.08777474340519678,0.0880875832038426
2049,0.08878308917697503,0.08911608340887417
2050,0.08897663846400553,0.08809256437079528
2051,0.08938829088039141,0.08870629178630861
2052,0.08892919913980434,0.0891354152585963
2053,0.09023914688419038,0.08864112449603948
2054,0.08877166218019875,0.08805443018857648
2055,0.09006844760012622,0.08933799171104673
2056,0.08827584065666377,0.08887790009443182
2057,0.08855289470493231,0.08852869385926693
2058,0.08823211275036326,0.08889729706371556
2059,0.0880279685424469,0.08866441353887992
2060,0.08949449431653657,0.08927878386040011
2061,0.08878019292812038,0.08853384517276565
2062,0.08885635220574091,0.08819257981819298
2063,0.08917355419073307,0.08985433289366447
2064,0.08801042206732324,0.08853950626182029
2065,0.08932386396112643,0.08937271049231195
2066,0.08801890167650707,0.08859535036072885
2067,0.08898780915433398,0.08939821161552762
2068,0.0883783300621813,0.08933484005749093
2069,0.08972037849214717,0.08931486104338747
2070,0.08847993727187091,0.08965147561043806
2071,0.08936951118911929,0.08859956766904441
2072,0.08865966083732378,0.08973511255885304
2073,0.08834686536803381,0.08965840678491763
2074,0.08971515111845686,0.08807105885628498
2075,0.08782713895775658,0.08876568800660722
2076,0.08877053509877543,0.08985926154789754
2077,0.0897401451237012,0.08984949524767327
2078,0.08984394507561264,0.0898099055580909
2079,0.08857873962219691,0.0895921723828375
2080,0.08969851069928493,0.08960026344512728
2081,0.09129694582786076,0.08970718990427673
2082,0.08959799747142587,0.08938483785292997
2083,0.08939888651813081,0.09090646804017558
2084,0.08943309544193329,0.08894242877362485
2085,0.08873132067626555,0.09022366254630357
2086,0.09027066289853172,0.0894527323759897
2087,0.08833397016433564,0.08953127408712601
2088,0.08876337280869953,0.0905259269978633
2089,0.08960663556729051,0.08990158065626416
2090,0.08865792813558747,0.08879096921519987
2091,0.0889339046386124,0.09016195227354597
2092,0.0889142505101309,0.08913416280395213
2093,0.08909847458510338,0.0890720179257816
2094,0.08906752757998485,0.08886295861548596
2095,0.08836082972652205,0.08970222346994003
2096,0.08875370260900392,0.09019309224020618
2097,0.08861583185430162,0.08933041618580376
2098,0.09036082858400793,0.08934589506505647
2099,0.08928884881747065,0.08988999946703702
