Year,rcp45_smi,rcp85_smi
1979,0.09722722594012838,0.09722722594012838
1980,0.09451930006432063,0.09451930006432063
1981,0.08707696760248564,0.08707696760248564
1982,0.07189633392400763,0.07189633392400763
1983,0.07813156094540652,0.07813156094540652
1984,0.0714411996386505,0.0714411996386505
1985,0.0689979486444586,0.0689979486444586
1986,0.06885078229841571,0.06885078229841571
1987,0.08459890019189346,0.08459890019189346
1988,0.0906299282215878,0.0906299282215878
1989,0.1011527497606674,0.1011527497606674
1990,0.1016984935401566,0.1016984935401566
1991,0.09371339727021934,0.09371339727021934
1992,0.1131821012601289,0.1131821012601289
1993,0.1111729828481862,0.1111729828481862
1994,0.10799277741747296,0.10799277741747296
1995,0.1068993699889736,0.1068993699889736
1996,0.10426914039795457,0.10426914039795457
1997,0.0972859489056944,0.0972859489056944
1998,0.10508611165720733,0.10508611165720733
1999,0.10181912812414523,0.10181912812414523
2000,0.10426913205069577,0.10426913205069577
2001,0.09773383777042448,0.09773383777042448
2002,0.13141578657621888,0.13141578657621888
2003,0.13635723022193824,0.13635723022193824
2004,0.1320551031267095,0.1320551031267095
2005,0.11897807048238344,0.11897807048238344
2006,0.12336639971910472,0.12336639971910472
2007,0.1153865872639796,0.1153865872639796
2008,0.10840695170396268,0.10840695170396268
2009,0.11422222813579133,0.11422222813579133
2010,0.13029278811531986,0.13029278811531986
2011,0.11597724764300125,0.11597724764300125
2012,0.09968658714377908,0.09968658714377908
2013,0.1210832825374812,0.1210832825374812
2014,0.11276573999183705,0.11276573999183705
2015,0.12958832955725605,0.12958832955725605
2016,0.1507346823126795,0.1507346823126795
2017,0.13438966446423686,0.13438966446423686
2018,0.12392762766364368,0.12392762766364368
2019,0.12699764892593352,0.12699764892593352
2020,0.12751254510728288,0.12751254510728288
2021,0.1261326530951227,0.1264297047859315
2022,0.1248389333927784,0.1257147011511536
2023,0.12390269225698992,0.1215821668041865
2024,0.12171324496610796,0.12213621348261505
2025,0.11913434663030024,0.1216028492238917
2026,0.1208406477168388,0.12054215523732052
2027,0.11995945447908928,0.11840573656157954
2028,0.11674181169581735,0.12093464823451967
2029,0.11881772999180325,0.1194564158345318
2030,0.11636170751587345,0.11750439726932747
2031,0.1179717604572974,0.1203165775867159
2032,0.1133379348211992,0.11792263526568858
2033,0.12043571756730148,0.11607088653575827
2034,0.11771078791973145,0.11818699201122612
2035,0.11745064433645636,0.11618276840618047
2036,0.11882988172120584,0.12063685442658725
2037,0.1210241704065287,0.11629683099625092
2038,0.1170374779113254,0.11861207045906275
2039,0.1172770079122999,0.11794280395191865
2040,0.11910796798005485,0.11737617575554933
2041,0.11934968071411348,0.11872363175757245
2042,0.1198544732558528,0.117926499545942
2043,0.11707348935753573,0.1221457702141594
2044,0.1173541155553632,0.1189334812023674
2045,0.1189084531469968,0.1192141000613104
2046,0.11570247092131485,0.11817582972734272
2047,0.11441103068086615,0.11914452721019099
2048,0.11761003893683067,0.12090760237527455
2049,0.1200664860306408,0.12030537098221215
2050,0.1180081353310785,0.119382146665291
2051,0.11753192659898536,0.11824782942770976
2052,0.12090062140279807,0.12244903020056358
2053,0.12411070132157614,0.1236695156242092
2054,0.12108815960301245,0.12089932469277435
2055,0.12003842004888893,0.12222585020765607
2056,0.11862818596128898,0.12401127052538365
2057,0.12033485729771255,0.12022953725914545
2058,0.11953944736470705,0.12023913973309527
2059,0.1181094072412675,0.1231640768689187
2060,0.12018157380279,0.12100640794765365
2061,0.12162976494763615,0.12054396896755525
2062,0.12035370028465095,0.12132861653329448
2063,0.11909548021657172,0.12686602139518394
2064,0.1188344423452798,0.1239302139510009
2065,0.12191997440053245,0.12684264395862904
2066,0.1199296999766286,0.12706004414786634
2067,0.12388109522873494,0.12729122807450685
2068,0.1204262696369941,0.12713577095408338
2069,0.12326243477058275,0.12653425695579176
2070,0.12483152094933135,0.1287394541993484
2071,0.12339281058431645,0.1264971291852543
2072,0.12216136232881745,0.12405439047462445
2073,0.1195296465725525,0.1276323231011347
2074,0.12560836359298394,0.12397780355924685
2075,0.12078492003141647,0.12567783057176574
2076,0.12137391937604974,0.12750361150740247
2077,0.12196173096816355,0.13248887846476334
2078,0.12469745904683407,0.1285628975309518
2079,0.1237369381256353,0.12894658353649455
2080,0.12355193747344526,0.13052499752161814
2081,0.1249839117337907,0.13203699327928586
2082,0.1233169245045035,0.1316279204032805
2083,0.12276291652477644,0.1336783499760189
2084,0.12288102325669607,0.13145845798423966
2085,0.12362681949961947,0.130655147602373
2086,0.12492895619767433,0.1316236841260872
2087,0.1212404340643476,0.1346376041834028
2088,0.1238353377638115,0.13267135452935033
2089,0.12420363701649853,0.1322002148043104
2090,0.12231116441004332,0.13165115374849545
2091,0.1211573200842246,0.12957298215050989
2092,0.12371203778936488,0.13820993145372995
2093,0.1205145496891286,0.13172857216863498
2094,0.12127533093675393,0.13090586187405148
2095,0.1229003348217003,0.13296656578949018
2096,0.12561737942741202,0.13410913434626695
2097,0.12168262762141566,0.13664694421157345
2098,0.12340573045379985,0.13532645707783506
2099,0.12435863165578545,0.13492725343885473
