Year,rcp45_smi,rcp85_smi
1979,0.1050036246978111,0.1050036246978111
1980,0.09811795093726827,0.09811795093726827
1981,0.1190604616731803,0.1190604616731803
1982,0.1003190331451974,0.1003190331451974
1983,0.11512951702395112,0.11512951702395112
1984,0.08584178372061141,0.08584178372061141
1985,0.093534144327538,0.093534144327538
1986,0.08699359978653685,0.08699359978653685
1987,0.08698874986000835,0.08698874986000835
1988,0.12056057487333167,0.12056057487333167
1989,0.13106097505638284,0.13106097505638284
1990,0.13288788128417728,0.13288788128417728
1991,0.1319558506134531,0.1319558506134531
1992,0.13609617933800358,0.13609617933800358
1993,0.1400584260013748,0.1400584260013748
1994,0.12671847303374476,0.12671847303374476
1995,0.12732464596592313,0.12732464596592313
1996,0.1176587423945911,0.1176587423945911
1997,0.14119109126876853,0.14119109126876853
1998,0.13303004522696027,0.13303004522696027
1999,0.14586577177401291,0.14586577177401291
2000,0.1532312940973724,0.1532312940973724
2001,0.13849978180610478,0.13849978180610478
2002,0.15373171902032873,0.15373171902032873
2003,0.1571122309505144,0.1571122309505144
2004,0.1624395622219476,0.1624395622219476
2005,0.15409213719954895,0.15409213719954895
2006,0.14183301638095494,0.14183301638095494
2007,0.16182337264524374,0.16182337264524374
2008,0.14032772892015266,0.14032772892015266
2009,0.14228168361209373,0.14228168361209373
2010,0.15030872686275798,0.15030872686275798
2011,0.12766199870918035,0.12766199870918035
2012,0.10757358794275984,0.10757358794275984
2013,0.1224490291578488,0.1224490291578488
2014,0.13331227625471145,0.13331227625471145
2015,0.13335602364797022,0.13335602364797022
2016,0.15194062531377442,0.15194062531377442
2017,0.12664514335145824,0.12664514335145824
2018,0.10309933838252673,0.10309933838252673
2019,0.13112842710655628,0.13112842710655628
2020,0.13558903308849315,0.13558903308849315
2021,0.13730592251971985,0.13735435854629702
2022,0.14047325631996316,0.13455503085268014
2023,0.13585602517039372,0.13426364679639716
2024,0.13422071896589827,0.13592473964174448
2025,0.13899957337539948,0.13990045369279674
2026,0.1387514838004874,0.13418523556948106
2027,0.1355870063698707,0.13771825707857396
2028,0.14052927938055415,0.1399665556843443
2029,0.14189838433595262,0.14302708161732214
2030,0.13722512953113492,0.1392424324434925
2031,0.1417023647527415,0.141474375539932
2032,0.13947375839949475,0.14586258314389053
2033,0.14199878019925494,0.14191190470723164
2034,0.14588620446036224,0.1431904587282618
2035,0.14514374902058844,0.14324834245942308
2036,0.1448692549156125,0.14399388235688135
2037,0.14684141815739887,0.14454576236071176
2038,0.14247172136075245,0.1430012024202686
2039,0.14245043401064786,0.14531521323705934
2040,0.14863504677757544,0.14579344098307118
2041,0.14599179085997946,0.14605686115908206
2042,0.1454181491150961,0.14469076996232216
2043,0.14390832288582378,0.15031008023550865
2044,0.14535552006984565,0.14776563926424918
2045,0.14627760639860807,0.14393070294950286
2046,0.14702919387937913,0.14587800651438354
2047,0.14659321685288668,0.15005557682311818
2048,0.1484909942642279,0.1454129866034785
2049,0.15000830626456807,0.1466175037088041
2050,0.1471028605201208,0.1478365955823265
2051,0.15037182645058272,0.14990433381872093
2052,0.14869953397835825,0.15330135160544225
2053,0.15250319721250932,0.15338584375184916
2054,0.15177067232309566,0.15029736011048844
2055,0.14947228431434467,0.15294981719687806
2056,0.15006632132410908,0.15395796562531538
2057,0.15038828394697495,0.15608297089101592
2058,0.14807085887533394,0.15466202850732022
2059,0.14865162369562868,0.15684840134891506
2060,0.14922181886982558,0.15326678221514028
2061,0.1513000373883794,0.16053182687951742
2062,0.15077780419474396,0.15763665023569032
2063,0.15303984510685825,0.1603989086795684
2064,0.14940274837535378,0.15496580629186946
2065,0.1527008823811675,0.15967873687521447
2066,0.14932618246829293,0.15671882981734964
2067,0.14895374840968467,0.15692821230164758
2068,0.15163699507641454,0.16139712920235724
2069,0.1510712198483993,0.15606735115576426
2070,0.15158702217623005,0.1638465141624738
2071,0.14952070854723273,0.15964503911409078
2072,0.15130116788329145,0.16244081688347212
2073,0.15320762144317274,0.1625958477286874
2074,0.15375992563805133,0.16119040243985858
2075,0.15550550861616072,0.15754522287189698
2076,0.155563977994129,0.16715632553141282
2077,0.15602541886691929,0.16985572879006589
2078,0.15702668634961708,0.16494707058121758
2079,0.15399079079908415,0.16742583587628634
2080,0.1569166833148167,0.16434517771769422
2081,0.15928394017346334,0.170557618598631
2082,0.15577017232737425,0.1646873997441124
2083,0.15250655048041514,0.1696127938464748
2084,0.15483894164710185,0.17075542160849885
2085,0.15474033896977338,0.16940063570816175
2086,0.1559855786760863,0.16938195144303878
2087,0.15243797001776718,0.17549214262810536
2088,0.15573491673584733,0.16904701281589574
2089,0.1550082982926687,0.17177706615691096
2090,0.15683553488562446,0.16846324064588206
2091,0.151514213176229,0.17156745954683922
2092,0.1548382917569789,0.1757354293010255
2093,0.15162507268571154,0.17141170186570326
2094,0.15420937723381026,0.1723140987477476
2095,0.15494103531215928,0.1741364881505811
2096,0.15131921153362876,0.1705371269458925
2097,0.1536587071454546,0.17365389938019915
2098,0.15654798728565625,0.1730647724502147
2099,0.15227582986669208,0.16975496923604827
