Year,rcp45_ndvi,rcp85_ndvi
1982,0.046532029933301085,0.046532029933301085
1983,0.05061591672339931,0.05061591672339931
1984,0.05150810995720145,0.05150810995720145
1985,0.05101029399097536,0.05101029399097536
1986,0.04190948032294019,0.04190948032294019
1987,0.04272534718042226,0.04272534718042226
1988,0.04623239580046992,0.04623239580046992
1989,0.022179367438386274,0.022179367438386274
1990,0.0489703917224653,0.0489703917224653
1991,0.04501880317388002,0.04501880317388002
1992,0.045666069330748536,0.045666069330748536
1993,0.04240008038998157,0.04240008038998157
1994,0.045897926711630746,0.045897926711630746
1995,0.045543844970962574,0.045543844970962574
1996,0.04614111467578333,0.04614111467578333
1997,0.06027191275617901,0.06027191275617901
1998,0.058887834376660474,0.058887834376660474
1999,0.05219814855918114,0.05219814855918114
2000,0.054595760787331464,0.054595760787331464
2001,0.05114651638440448,0.05114651638440448
2002,0.03895231565177504,0.03895231565177504
2003,0.029148203153539286,0.029148203153539286
2004,0.02523619259581936,0.02523619259581936
2005,0.02865166821211228,0.02865166821211228
2006,0.031056717275686395,0.031056717275686395
2007,0.041178765129713656,0.041178765129713656
2008,0.03744232388535925,0.03744232388535925
2009,0.029020801994169683,0.029020801994169683
2010,0.02638275235669646,0.02638275235669646
2011,0.03423966864850392,0.03423966864850392
2012,0.027819439911310275,0.027819439911310275
2013,0.035896548555963984,0.035896548555963984
2014,0.03313951563252398,0.03313951563252398
2015,0.02689750744356486,0.02689750744356486
2016,0.029660645504180225,0.029660645504180225
2017,0.03324820410052471,0.03324820410052471
2018,0.03590391444855871,0.03590391444855871
2019,0.036449721994813805,0.036449721994813805
2020,0.03683515105173121,0.03683515105173121
2021,0.035212503730748704,0.03458319131747987
2022,0.03522224841115622,0.0339696141640623
2023,0.033558424371897634,0.03482702453529304
2024,0.034489529097358224,0.034248430104303576
2025,0.03444258906572671,0.03350408159468732
2026,0.031849472821695764,0.03399753975258471
2027,0.03414738382980986,0.03301334154723848
2028,0.033364656485680905,0.03355251232472044
2029,0.032153095018755656,0.033002698768683295
2030,0.03100491499243068,0.033188258472651014
2031,0.03127041221734658,0.034157825894448324
2032,0.030410115610936213,0.03324827011198067
2033,0.030879943031114118,0.03249340722326026
2034,0.031976964896718835,0.032228827073048534
2035,0.030380557210758143,0.032229922329764404
2036,0.03156292537160699,0.03316907200494998
2037,0.028281634994168695,0.03155335611284652
2038,0.031141740310236605,0.032211859166798036
2039,0.031118653069564583,0.03299863439170446
2040,0.030523962899297374,0.03262504579447667
2041,0.028530179758806163,0.029791759957352587
2042,0.0268299951438112,0.03206602849580845
2043,0.02734788927425252,0.029566615123891568
2044,0.025159499022280263,0.030062815060202964
2045,0.02868823722501088,0.030438306546969187
2046,0.028049917941227603,0.03177359252210326
2047,0.026692385440904333,0.029553571660870637
2048,0.02715580982867875,0.03064010418667847
2049,0.02760973605891932,0.0305100368608059
2050,0.027207668346360764,0.029646627155278174
2051,0.024779861314284973,0.029629051773437533
2052,0.023091239422031697,0.028835021069777488
2053,0.02410201936257164,0.0293234486743601
2054,0.0244596679137368,0.028753837284910624
2055,0.02378309909554856,0.030184681683194162
2056,0.023485598198219236,0.029712811673978167
2057,0.02293984480882171,0.031251702875862306
2058,0.02398112241902091,0.02864261987453133
2059,0.02399332819874373,0.029345821481019725
2060,0.02101711095811892,0.02779511880974827
2061,0.02136364404221101,0.029594263536849574
2062,0.020789216189808377,0.029285037809011975
2063,0.0216375280924437,0.02861980412961013
2064,0.018964353031086817,0.02941392382884608
2065,0.021716346453816458,0.028113147468196684
2066,0.01987355011859169,0.02831410185153517
2067,0.0190008327899688,0.02769966120601802
2068,0.019626205258842577,0.02702033384227337
2069,0.01832192062942248,0.028134179957635747
2070,0.016866642147856298,0.027762057378062883
2071,0.018474441784325567,0.02717338595346673
2072,0.018611212404859856,0.025385425887332155
2073,0.016585778359626827,0.024790807484326483
2074,0.017643137031349194,0.028528598039176283
2075,0.01745424123353435,0.027248817788905533
2076,0.01642982413639314,0.0275858016986424
2077,0.014875247811274712,0.027822163888567442
2078,0.013653992653156135,0.02664190634291732
2079,0.015563970686144032,0.02681376949490615
2080,0.01253073813451274,0.02626475984279769
2081,0.01067816293197462,0.02663006653455519
2082,0.011209564259880893,0.025193059698302857
2083,0.011811049840385305,0.02587078178492144
2084,0.009955486362059764,0.026242161489001173
2085,0.011285141667329624,0.0269180862620426
2086,0.01153327380268484,0.026094831040533256
2087,0.009019749971073087,0.0238936882856436
2088,0.011159757829349106,0.02720133161671153
2089,0.0077819689006894096,0.02450238231328353
2090,0.009785306895137616,0.02592030708759655
2091,0.007352045093529734,0.02447953012516492
2092,0.008339006000245158,0.024596841912149114
2093,0.008734917616028463,0.028164558420707007
2094,0.0065399125117501155,0.026462647440326552
2095,0.005497453643452856,0.0244737439958792
2096,0.0035977023191693727,0.025287356142612682
2097,0.005217955453464145,0.023271778495346524
2098,0.004449051332783276,0.02203489778840558
2099,0.003324984234991193,0.024039520538208417
