Year,rcp45_ndvi,rcp85_ndvi
1982,0.10853015887624458,0.10853015887624458
1983,0.11836626552256875,0.11836626552256875
1984,0.11350090195327905,0.11350090195327905
1985,0.12224249132800175,0.12224249132800175
1986,0.11365155241090792,0.11365155241090792
1987,0.10841958079052272,0.10841958079052272
1988,0.10947430246635942,0.10947430246635942
1989,0.09137112109066936,0.09137112109066936
1990,0.12790278004547026,0.12790278004547026
1991,0.11743241078470032,0.11743241078470032
1992,0.11243970612246157,0.11243970612246157
1993,0.10878574359304144,0.10878574359304144
1994,0.12910777913283095,0.12910777913283095
1995,0.13291893847733266,0.13291893847733266
1996,0.12552240895172026,0.12552240895172026
1997,0.14640820139214067,0.14640820139214067
1998,0.1348056612706711,0.1348056612706711
1999,0.13183714087453174,0.13183714087453174
2000,0.1120862268875074,0.1120862268875074
2001,0.14014257918396958,0.14014257918396958
2002,0.1477535500511386,0.1477535500511386
2003,0.11902466783012125,0.11902466783012125
2004,0.12390070533150754,0.12390070533150754
2005,0.11762490257479792,0.11762490257479792
2006,0.13211429006293746,0.13211429006293746
2007,0.13644647447844785,0.13644647447844785
2008,0.1173097748861704,0.1173097748861704
2009,0.12576595992319967,0.12576595992319967
2010,0.12446175463944205,0.12446175463944205
2011,0.124970998673785,0.124970998673785
2012,0.12015403482816195,0.12015403482816195
2013,0.13435222974711036,0.13435222974711036
2014,0.11684512791197382,0.11684512791197382
2015,0.11693441830222916,0.11693441830222916
2016,0.11723003928969712,0.11723003928969712
2017,0.1273020795467148,0.1273020795467148
2018,0.12159000962314545,0.12159000962314545
2019,0.1256936258914351,0.1256936258914351
2020,0.12604697248420976,0.12604697248420976
2021,0.12772450126550192,0.1273008521215262
2022,0.12623626995544854,0.12493199757267574
2023,0.12656836595968335,0.1280801649266651
2024,0.12797242215378068,0.1268914714765496
2025,0.13009435991570922,0.1299253200165965
2026,0.12618684933932212,0.1281991923057324
2027,0.129361780935723,0.13178250696665386
2028,0.13084468475601785,0.1313114668506236
2029,0.1288888990911284,0.13190306765251888
2030,0.12680886568315786,0.1305371661261978
2031,0.12997506119844005,0.1338916741683416
2032,0.13027221068304412,0.13330084283321253
2033,0.13015702639772467,0.13544905179344646
2034,0.13456256121135585,0.13646536178311974
2035,0.13145392204860454,0.13461142251168826
2036,0.13368380245362455,0.13805116922938487
2037,0.13190096473820634,0.13382919547734165
2038,0.13602998325993518,0.1364871342804985
2039,0.13365892653350842,0.13883478648995967
2040,0.13500386229395098,0.1388397995595142
2041,0.13324937049537616,0.1369337550988951
2042,0.13176447598052504,0.13967567148628174
2043,0.13328716631734702,0.13785361386506187
2044,0.1317734117174964,0.13834067655487273
2045,0.1355975356617025,0.13800596901367845
2046,0.13475226661869644,0.1428605080895296
2047,0.13636585708684512,0.14090581001121644
2048,0.1384667570329874,0.1421967295786911
2049,0.1395398061336532,0.1431386845093693
2050,0.13988192589696316,0.14525906126081814
2051,0.13813973483348446,0.14303017619665534
2052,0.13659662103644005,0.14467770829243562
2053,0.13705488909032645,0.1454643140070656
2054,0.13978041063450536,0.14602712978985594
2055,0.13758919469225428,0.14732880781415045
2056,0.1390207283963757,0.1481790392172566
2057,0.13967137935137905,0.15251341333617266
2058,0.14074781099959902,0.15116239845584867
2059,0.14338603394434046,0.15054877847249204
2060,0.14009815653267774,0.14938466525007268
2061,0.1406682496595616,0.15422153577384995
2062,0.13945524024943068,0.15486221066915154
2063,0.14246290613932552,0.15268850059680575
2064,0.1406317115116999,0.1546789599366222
2065,0.14341390906651416,0.15259792539922182
2066,0.14195062500762598,0.1565399520919978
2067,0.14010080980205908,0.15463609197539424
2068,0.14338198004466546,0.15510798836739406
2069,0.1414175621898386,0.1567628949843526
2070,0.1427279558261997,0.1583308238769075
2071,0.14192603567049125,0.15923584509501915
2072,0.14325531732255967,0.15837886580600505
2073,0.14526091243607905,0.15782706807026856
2074,0.14499352291418893,0.16431392834988906
2075,0.1442783999910418,0.16221200586807952
2076,0.14437383456854433,0.16533437147784213
2077,0.14355323911278772,0.1644855354287641
2078,0.1424625180059714,0.16484095358866102
2079,0.14446927802319434,0.16810232114687187
2080,0.1442765123057431,0.1659169652965239
2081,0.1438384509122162,0.16609250547035231
2082,0.14110559229742342,0.1667761434285477
2083,0.14322541171451053,0.16872646160608334
2084,0.1439556400802971,0.16928032799332632
2085,0.1445149379828144,0.17008812748267094
2086,0.1455599810903673,0.17016675994618094
2087,0.1440027957517987,0.16931758708461608
2088,0.14421984144805725,0.17268698328371462
2089,0.14265145763177614,0.1739514867248404
2090,0.14511331515332015,0.17316826879072064
2091,0.14302661266857208,0.1754782765446081
2092,0.14376043704751065,0.17332841102054192
2093,0.14583902414208813,0.17881632677100398
2094,0.14617060442954544,0.17817584160049316
2095,0.14534369297130628,0.17911435814648707
2096,0.14296682022822318,0.18047814439736565
2097,0.1453080229982227,0.17811281939115892
2098,0.14584965211483347,0.17735613049269322
2099,0.14428024015631066,0.1796256663327171
