Year,rcp45_smi,rcp85_smi
1979,0.12184017340630672,0.12184017340630672
1980,0.1275114139065336,0.1275114139065336
1981,0.12975468298051834,0.12975468298051834
1982,0.1261223157823843,0.1261223157823843
1983,0.1354076572425136,0.1354076572425136
1984,0.12085902496171733,0.12085902496171733
1985,0.10992713000510436,0.10992713000510436
1986,0.13640625221543218,0.13640625221543218
1987,0.1280513811890313,0.1280513811890313
1988,0.1441936624461207,0.1441936624461207
1989,0.16868235177872618,0.16868235177872618
1990,0.16680616873794804,0.16680616873794804
1991,0.14313002238472666,0.14313002238472666
1992,0.14651145865826334,0.14651145865826334
1993,0.1489036601597947,0.1489036601597947
1994,0.1553293771622618,0.1553293771622618
1995,0.1594809308891504,0.1594809308891504
1996,0.14139620301511455,0.14139620301511455
1997,0.14290131224478222,0.14290131224478222
1998,0.13149831671463816,0.13149831671463816
1999,0.13583975513271326,0.13583975513271326
2000,0.13566871269212227,0.13566871269212227
2001,0.1542983150309097,0.1542983150309097
2002,0.1686491092190336,0.1686491092190336
2003,0.17179260807764293,0.17179260807764293
2004,0.16579613105787772,0.16579613105787772
2005,0.17477093539090854,0.17477093539090854
2006,0.1796242715659029,0.1796242715659029
2007,0.16872259510407214,0.16872259510407214
2008,0.1651266828422754,0.1651266828422754
2009,0.17977540834845734,0.17977540834845734
2010,0.14754453683288907,0.14754453683288907
2011,0.14990519058033688,0.14990519058033688
2012,0.1389468322864678,0.1389468322864678
2013,0.16096512643914473,0.16096512643914473
2014,0.1511826420003403,0.1511826420003403
2015,0.15523039165296051,0.15523039165296051
2016,0.1649079421470905,0.1649079421470905
2017,0.14541048856482533,0.14541048856482533
2018,0.16178457048973455,0.16178457048973455
2019,0.16418136398942684,0.16418136398942684
2020,0.16188580270906974,0.16188580270906974
2021,0.16334835612137885,0.16335413458872325
2022,0.1649035873639611,0.16211289245626553
2023,0.16059961546156248,0.1623320652552549
2024,0.16161508190983775,0.160248084495054
2025,0.16246287212613628,0.1624683076748042
2026,0.16082402968886886,0.1622153124537856
2027,0.16379604196191858,0.16254843306563466
2028,0.1609345087598969,0.16358396014545426
2029,0.16465578148183407,0.16505089846399484
2030,0.16271357247208895,0.16057010492749388
2031,0.16411309075792652,0.16477795944026075
2032,0.15992663667764667,0.16686085657736066
2033,0.1649585448052972,0.16333767923741566
2034,0.1659875964014732,0.16680871308395134
2035,0.16403143611124593,0.1660021762009624
2036,0.16492398554459298,0.1668189556082216
2037,0.1691655770098909,0.16641377355327747
2038,0.1647472010378382,0.16589314021221407
2039,0.1645251436885914,0.16331212089264716
2040,0.16825519834784386,0.1661703967573222
2041,0.16605939754960633,0.16453844833258527
2042,0.1679512048281787,0.16737016011910322
2043,0.16480589298307624,0.16796188205582796
2044,0.1685840754247441,0.16764408576800074
2045,0.1661608724534355,0.1685351079137372
2046,0.1676378441338085,0.17066591038613382
2047,0.16484371520261884,0.17299259246399812
2048,0.16775053632576908,0.16943264055743745
2049,0.16855741532537347,0.1688073079576115
2050,0.1668283677170893,0.1681690047551515
2051,0.1678308643110883,0.16817872485143898
2052,0.16643799967858955,0.17143043717564574
2053,0.17057442981684814,0.17482172819535374
2054,0.17068782928114368,0.1750237444942669
2055,0.17034117345749414,0.1723852173602084
2056,0.1676665804565669,0.17425842299372568
2057,0.1687202965466619,0.17422928717007918
2058,0.16701999833063494,0.1757456765173804
2059,0.171581773945361,0.17814336988750007
2060,0.17134394024291064,0.17298522019560442
2061,0.17154721852876464,0.17698986692856786
2062,0.16825086239586334,0.17869506168281252
2063,0.1741963670632916,0.17866762740741685
2064,0.16898922477295947,0.1769094228686109
2065,0.17325619569705153,0.18078800284973545
2066,0.1713232337652042,0.17921894384891074
2067,0.1711839562515679,0.18065685083978264
2068,0.17183589776407807,0.17862652190897518
2069,0.17471944422789534,0.18019604141033027
2070,0.17494157277729655,0.18162147294406067
2071,0.17556602687607842,0.18256938504163395
2072,0.17470570609774072,0.18315180128999176
2073,0.17205543324761913,0.18328309077010105
2074,0.17488663238524987,0.18193625670534588
2075,0.17277724656082996,0.18312683678031647
2076,0.17320201411512715,0.18592334913117706
2077,0.17427319449811265,0.18774919878438706
2078,0.17494801189476294,0.1854989747725784
2079,0.17697164598339482,0.18555878286530852
2080,0.17544103436735314,0.1843986996766872
2081,0.17451627625257446,0.18593857069399308
2082,0.1727333719518509,0.1885880100272199
2083,0.17092524957292732,0.18949523027415532
2084,0.1738596599421912,0.18825070673724767
2085,0.1761169917387337,0.1917225647396389
2086,0.17425768192778346,0.1903535169656727
2087,0.17610125145619154,0.1926383410260192
2088,0.17214436637060146,0.1895044249396377
2089,0.1735911953107978,0.19121499310623807
2090,0.1757215813416197,0.1911822230209726
2091,0.17177480567752468,0.19159455929081
2092,0.17413687328392158,0.19666848176949545
2093,0.17603436722996335,0.19322765223765884
2094,0.17214949639789345,0.1896103280343584
2095,0.17437188880814525,0.19095233742355572
2096,0.17477567003711442,0.19569374701263895
2097,0.17622467369771844,0.1943504545963257
2098,0.17462642251895766,0.19662062553728504
2099,0.17422104052122894,0.1940039266415599
