Year,rcp45_smi,rcp85_smi
1979,0.10848298152944952,0.10848298152944952
1980,0.10154355777426063,0.10154355777426063
1981,0.10497238553978976,0.10497238553978976
1982,0.09052217798444168,0.09052217798444168
1983,0.10532237307552847,0.10532237307552847
1984,0.09001250431104545,0.09001250431104545
1985,0.0869796561635186,0.0869796561635186
1986,0.09190343010740364,0.09190343010740364
1987,0.10610127544428516,0.10610127544428516
1988,0.1149854723629426,0.1149854723629426
1989,0.13230564283288046,0.13230564283288046
1990,0.12858251458201353,0.12858251458201353
1991,0.11971809018863365,0.11971809018863365
1992,0.11954486691242665,0.11954486691242665
1993,0.11771940453652226,0.11771940453652226
1994,0.1205440021635978,0.1205440021635978
1995,0.12247748488138505,0.12247748488138505
1996,0.11934826500608495,0.11934826500608495
1997,0.11248938844629401,0.11248938844629401
1998,0.11639798282146073,0.11639798282146073
1999,0.11739155832180248,0.11739155832180248
2000,0.120598215839328,0.120598215839328
2001,0.12148380355855312,0.12148380355855312
2002,0.15684114071043945,0.15684114071043945
2003,0.154605876671279,0.154605876671279
2004,0.16205019580742366,0.16205019580742366
2005,0.13606695672231345,0.13606695672231345
2006,0.14662808194164278,0.14662808194164278
2007,0.12267400538581122,0.12267400538581122
2008,0.1217218878810391,0.1217218878810391
2009,0.12655511847430148,0.12655511847430148
2010,0.11974374807240265,0.11974374807240265
2011,0.1097645570068685,0.1097645570068685
2012,0.1124707881085998,0.1124707881085998
2013,0.12483582047660627,0.12483582047660627
2014,0.1281197446923346,0.1281197446923346
2015,0.1342008178092283,0.1342008178092283
2016,0.14064955081771807,0.14064955081771807
2017,0.12585625046887502,0.12585625046887502
2018,0.1243450890289494,0.1243450890289494
2019,0.12836884573500573,0.12836884573500573
2020,0.12753770279999513,0.12753770279999513
2021,0.12774680624221785,0.12788394496067718
2022,0.13041622773402378,0.1274229995768942
2023,0.1260859448041586,0.12720207088748847
2024,0.1266139503189798,0.12601786505551393
2025,0.12664595374613674,0.12618467532792216
2026,0.1256817613627106,0.12621351971108474
2027,0.12789834124061253,0.12571401387643769
2028,0.12521328609885093,0.12793915192933072
2029,0.12774579819798726,0.1272049567641302
2030,0.12476469750182435,0.1228243348300068
2031,0.12758349018087126,0.1275334765713448
2032,0.12383664579017005,0.12747434800166774
2033,0.12763498587462552,0.1260256976265023
2034,0.12736671492514928,0.12765671468610654
2035,0.12742253043624008,0.12582280583194927
2036,0.12847424549660608,0.1292874372286261
2037,0.13079539665285936,0.12766932857763302
2038,0.12629081882447285,0.1282460935536756
2039,0.12736533291025812,0.12782223220515346
2040,0.13064867537039293,0.12811669105340806
2041,0.1279267592137258,0.12765893836392955
2042,0.1290827586357613,0.12790024482364393
2043,0.12809649716646554,0.13025933188808764
2044,0.1290707370874862,0.13051789593884422
2045,0.1290712509135703,0.12899544621098766
2046,0.12669488057733322,0.1295896033951671
2047,0.12676149051853378,0.13053406078902569
2048,0.12903251761790765,0.13048520610330205
2049,0.13120682296533348,0.12876067056496268
2050,0.12935321839499625,0.1280054562738026
2051,0.12814909910715708,0.12848495641126895
2052,0.12713004171436249,0.1318041300344136
2053,0.1320077223540616,0.1321269456017108
2054,0.1310373891578449,0.130068081056752
2055,0.13118056060722186,0.13216791042375153
2056,0.12828647659486836,0.13222673892056774
2057,0.12847696726538235,0.13181847736227967
2058,0.1282045088208027,0.13162172589118828
2059,0.1308374793015571,0.13332523407452695
2060,0.13182148670589627,0.13016040002526308
2061,0.1339741675282841,0.13290569805660946
2062,0.13091052007644122,0.13132571896588952
2063,0.1325009490735677,0.13467413174994514
2064,0.12961696838034428,0.13159645029217856
2065,0.13300604722556358,0.13442347176972613
2066,0.12896173804603794,0.1338186253388271
2067,0.13280574458187427,0.13630402097459607
2068,0.1306575021670995,0.13490402367693902
2069,0.13261604702111635,0.1353804601141505
2070,0.13387644844997992,0.13570466852189705
2071,0.1334555647461754,0.1346698090907308
2072,0.13262119751872112,0.13744906951291036
2073,0.1300822919179903,0.13565168356021287
2074,0.13462451826669578,0.13321799456236388
2075,0.13113277544245608,0.13388418781184747
2076,0.13075926849213865,0.1370904936873294
2077,0.1347311358330496,0.13900695262662052
2078,0.1344073307920503,0.1373373409711997
2079,0.13541588658558273,0.13804491776085315
2080,0.13254756107759694,0.1377038704018793
2081,0.1346454093215218,0.1402594450260014
2082,0.1319217020174452,0.1384961850700099
2083,0.13110791457835108,0.13966480894446046
2084,0.13296355983565525,0.1392797670085028
2085,0.13208713794688046,0.14045731068500092
2086,0.13442459929561754,0.14156365735790455
2087,0.13243513044082014,0.14271318203862804
2088,0.13125556534592436,0.13924575301486286
2089,0.13371262694905148,0.14019066054025614
2090,0.13321423018878847,0.13975628295276765
2091,0.13155917918380974,0.1390146605641118
2092,0.13252071172067795,0.1444440939914831
2093,0.13130329985784106,0.1409879272599237
2094,0.13082736616489118,0.1386124031446155
2095,0.13285310778693532,0.1395741232532494
2096,0.13361570958420496,0.1410764892219589
2097,0.1335409043280231,0.1423798637159553
2098,0.13385087169470752,0.1425886073011725
2099,0.1346412150444628,0.14142560418729422
