Year,rcp45_smi,rcp85_smi
1979,0.04502663223404898,0.04502663223404898
1980,0.042714470462856695,0.042714470462856695
1981,0.0478227851614131,0.0478227851614131
1982,0.04307403161086345,0.04307403161086345
1983,0.044605157166449326,0.044605157166449326
1984,0.03705231012534519,0.03705231012534519
1985,0.036888125439785036,0.036888125439785036
1986,0.03611183742742164,0.03611183742742164
1987,0.0775201342257128,0.0775201342257128
1988,0.12198399200900445,0.12198399200900445
1989,0.13255504827124834,0.13255504827124834
1990,0.14162356327667694,0.14162356327667694
1991,0.12203147404143458,0.12203147404143458
1992,0.11816346321221205,0.11816346321221205
1993,0.11873391603775255,0.11873391603775255
1994,0.12038587587477576,0.12038587587477576
1995,0.1296944402135751,0.1296944402135751
1996,0.1137971330625413,0.1137971330625413
1997,0.1298758515418476,0.1298758515418476
1998,0.11224795108115204,0.11224795108115204
1999,0.13488110314683252,0.13488110314683252
2000,0.13595344797001865,0.13595344797001865
2001,0.1330061160545695,0.1330061160545695
2002,0.1560774512161301,0.1560774512161301
2003,0.15347673813742094,0.15347673813742094
2004,0.18030580365045554,0.18030580365045554
2005,0.1597060811483608,0.1597060811483608
2006,0.15274131982348116,0.15274131982348116
2007,0.13913953844514138,0.13913953844514138
2008,0.1415933107681505,0.1415933107681505
2009,0.14661811989959994,0.14661811989959994
2010,0.13995514607501533,0.13995514607501533
2011,0.1308611613385987,0.1308611613385987
2012,0.11344146728515625,0.11344146728515625
2013,0.1321854490527934,0.1321854490527934
2014,0.12188112195524925,0.12188112195524925
2015,0.1335390211952417,0.1335390211952417
2016,0.15230566065116952,0.15230566065116952
2017,0.1284078500061957,0.1284078500061957
2018,0.11410999586214833,0.11410999586214833
2019,0.12976491489812933,0.12976491489812933
2020,0.12923367926553786,0.12923367926553786
2021,0.12945888040018344,0.12896339499909382
2022,0.13068108397323822,0.12726697556719735
2023,0.12548343221864067,0.12575113999425094
2024,0.1245290777320806,0.12518724051722466
2025,0.12663948124321767,0.1243598863587446
2026,0.12453031006489328,0.12302980500403488
2027,0.12215295113348795,0.12249098422014965
2028,0.12317248530026853,0.12395972004028595
2029,0.12215389940577585,0.12365802976301295
2030,0.1200499716564407,0.11907874078054305
2031,0.12155380190881213,0.1227821245084496
2032,0.11740955160971685,0.12377406252480465
2033,0.12327583606584608,0.11987716629445565
2034,0.12226081513475535,0.12270102543083848
2035,0.12008483689857145,0.11964836798598395
2036,0.12187308104176656,0.12229209940472155
2037,0.12304343986871474,0.1198194221261862
2038,0.11864717420860885,0.11895961797290308
2039,0.1190565890887821,0.11855925580630487
2040,0.1219848602235289,0.11856381003765155
2041,0.11812355939180702,0.11780305517151014
2042,0.12064176269339752,0.1167555252731128
2043,0.11701703968715645,0.12065078674888766
2044,0.11911079673168973,0.1201000184062088
2045,0.11840206564170495,0.11734266037565053
2046,0.11966956736579536,0.11946076348016105
2047,0.11759852620878668,0.12046036372342475
2048,0.11943179926243752,0.1184563626460049
2049,0.11978280714669505,0.1182811052951888
2050,0.11786444503337662,0.1182541532550102
2051,0.12062822642504012,0.11848850504992968
2052,0.11808167641328796,0.12030088609108895
2053,0.12034148376571464,0.1227714819824174
2054,0.12117265613602338,0.12024106617872345
2055,0.1191080277021082,0.12119757062666035
2056,0.11859070662681435,0.12336489374438868
2057,0.1159840065549478,0.12318787416711068
2058,0.11803935883351464,0.12098417524445558
2059,0.11823534351220412,0.12378777014755972
2060,0.1171534030411293,0.11997002260624325
2061,0.12130994900159996,0.12537623038722506
2062,0.11837790388794164,0.1262432488076393
2063,0.12201744593424432,0.12592842145339744
2064,0.11714524530537562,0.1220314876034144
2065,0.122555952698621,0.12691558335053496
2066,0.1189592250122445,0.12410993098362952
2067,0.11851114960582845,0.1235316035140858
2068,0.11938325323739185,0.12613809807055842
2069,0.12071024807288518,0.12552325222408342
2070,0.1215894182447374,0.1295118844747808
2071,0.11985829980017518,0.12681352199920404
2072,0.11974253741944828,0.12727770317619205
2073,0.11961238938606658,0.12888780942548084
2074,0.12225008550753892,0.1259126573764157
2075,0.12159303130245858,0.12584607489481947
2076,0.12029371120671364,0.1291485887843648
2077,0.12325085792216595,0.1328639029613008
2078,0.12353918441883435,0.1316452411810159
2079,0.122006463678137,0.1299227443435296
2080,0.12297747891063025,0.12865874554663986
2081,0.12573132230003722,0.1328272605278588
2082,0.120658015743772,0.13063031174430625
2083,0.12001196151618325,0.1319981562270512
2084,0.12235895846671267,0.1328282231463026
2085,0.1207524924606044,0.1334275443045397
2086,0.1226848429582997,0.13200120170806187
2087,0.1219183214854958,0.13612689854196394
2088,0.12116799627307608,0.13422921229660462
2089,0.12078783331986692,0.13629257770983594
2090,0.12258339904884102,0.1349520129680446
2091,0.11958288318012132,0.13363771788217574
2092,0.12131802579012164,0.13841348275955526
2093,0.11947198087757455,0.13435911659626984
2094,0.12029635791238012,0.1338931883416595
2095,0.12191546476638047,0.13512061853293655
2096,0.12121712301449555,0.13524362908821608
2097,0.12137461365450085,0.13837487867949064
2098,0.12251605583034846,0.13658132115294194
2099,0.12009045677477795,0.13422726472581098
