Year,rcp45_smi,rcp85_smi
1979,0.20100855827331546,0.20100855827331546
1980,0.16749772429466248,0.16749772429466248
1981,0.15400125086307526,0.15400125086307526
1982,0.11421220004558565,0.11421220004558565
1983,0.14501631259918213,0.14501631259918213
1984,0.12574949860572815,0.12574949860572815
1985,0.14030906558036804,0.14030906558036804
1986,0.13255846500396729,0.13255846500396729
1987,0.11143636703491212,0.11143636703491212
1988,0.054555438458919525,0.054555438458919525
1989,0.07601851224899292,0.07601851224899292
1990,0.03192269057035446,0.03192269057035446
1991,0.11290276050567627,0.11290276050567627
1992,0.1511591374874115,0.1511591374874115
1993,0.1620042622089386,0.1620042622089386
1994,0.1395120620727539,0.1395120620727539
1995,0.12944163382053375,0.12944163382053375
1996,0.0975913554430008,0.0975913554430008
1997,0.14918260276317594,0.14918260276317594
1998,0.16320139169692993,0.16320139169692993
1999,0.1120762825012207,0.1120762825012207
2000,0.12656381726264954,0.12656381726264954
2001,0.07078152894973755,0.07078152894973755
2002,0.151845782995224,0.151845782995224
2003,0.2273801565170288,0.2273801565170288
2004,0.23269304633140564,0.23269304633140564
2005,0.19377681612968445,0.19377681612968445
2006,0.20143325626850128,0.20143325626850128
2007,0.1526576578617096,0.1526576578617096
2008,0.17488795518875122,0.17488795518875122
2009,0.16747905313968658,0.16747905313968658
2010,0.2018953263759613,0.2018953263759613
2011,0.1596367359161377,0.1596367359161377
2012,0.13749989867210388,0.13749989867210388
2013,0.2151688039302826,0.2151688039302826
2014,0.2287371456623077,0.2287371456623077
2015,0.2254650443792343,0.2254650443792343
2016,0.21046647429466248,0.21046647429466248
2017,0.2148316502571106,0.2148316502571106
2018,0.2158587872982025,0.2158587872982025
2019,0.21334423919659232,0.21334423919659232
2020,0.2050040385127345,0.2050040385127345
2021,0.20616435722348786,0.20498057948186715
2022,0.19718873039117207,0.20378461995496927
2023,0.19322216063969985,0.1896874172871354
2024,0.19050211483194585,0.1886271295546211
2025,0.18740168654435002,0.1886815648103556
2026,0.18107853702557566,0.18112194936853812
2027,0.17939007031282675,0.18558812991275184
2028,0.17583842156315416,0.17667871139817548
2029,0.18090970126291767,0.17993749050100696
2030,0.18214629008822672,0.18559573348915387
2031,0.176993412830049,0.17463111139233473
2032,0.1727331540422213,0.1786318251764434
2033,0.1780219588039912,0.1781684875613041
2034,0.17365876036273106,0.1771221395935822
2035,0.17387834700323093,0.16737327963628554
2036,0.1690763981022213,0.17837208569635293
2037,0.18347154543794508,0.17335935889372772
2038,0.17072696578918126,0.1729287510353568
2039,0.17023279775540426,0.17876260390378304
2040,0.1736824063487399,0.16912417024629628
2041,0.178933194316656,0.18497722138029704
2042,0.17932188554065245,0.1756875428404086
2043,0.17502747627034398,0.18448008609016486
2044,0.18275972888783032,0.1828506985719148
2045,0.1730539380462175,0.17876479800167822
2046,0.17682485265480785,0.17379220321096428
2047,0.16814239053052707,0.17553672943665966
2048,0.17049475628854086,0.1842901949604548
2049,0.16933568714328562,0.17912511026191247
2050,0.1759175012349836,0.17922488142111972
2051,0.1831142917971647,0.17805156084587975
2052,0.1803761581704298,0.18121451904274768
2053,0.18287834019203847,0.17732488896613588
2054,0.17774039452584856,0.1740966705406601
2055,0.16968888391549222,0.1833767172850972
2056,0.17725605746379894,0.1851801310170727
2057,0.1737500913469395,0.17607473450801991
2058,0.17039290992907166,0.18217083830290007
2059,0.17533549075920046,0.17601740774218394
2060,0.1827047385528046,0.18128045024405026
2061,0.17859345646288846,0.17700339117830846
2062,0.17273882903128496,0.17734682715243313
2063,0.1760841208704203,0.19000787606781253
2064,0.17866784197975688,0.17912879821163735
2065,0.1741656522275396,0.1847532813032549
2066,0.17478928486925294,0.1776089352447211
2067,0.17962210973142098,0.19276694146762746
2068,0.16791573743852314,0.1893705772678512
2069,0.1792879522227524,0.18129072942845265
2070,0.18380623082250028,0.1853193870604712
2071,0.176107443210488,0.18181697218804665
2072,0.18161039965539685,0.1911879980536768
2073,0.17298316710714134,0.1871051823701688
2074,0.17426305521469165,0.18751707280509888
2075,0.16695853804704736,0.17570982609084007
2076,0.17638222215433658,0.1839030020939809
2077,0.17636413683439442,0.18661179838213027
2078,0.17728451672562834,0.18302442531758026
2079,0.17146569528743047,0.1854253511261373
2080,0.18573290582988689,0.1872184033065865
2081,0.18445394041213464,0.1882739792004559
2082,0.17976350648869324,0.18383742060827704
2083,0.17894901724662005,0.18801881939826887
2084,0.17946701587744202,0.18419490014904785
2085,0.17761788408211648,0.1838049325391561
2086,0.17342792962690667,0.18343139421656424
2087,0.18043327037409448,0.1882821601671813
2088,0.17577097488275642,0.1910596666305739
2089,0.1867985331180577,0.18859237827859568
2090,0.17225637125630092,0.18381741719053585
2091,0.18032377562409602,0.18877357823663785
2092,0.17531177970927575,0.18420157236436946
2093,0.17451344156932386,0.18491584385550647
2094,0.17255481518784072,0.1788720424380239
2095,0.179396431868623,0.18085468581233205
2096,0.17206103855201316,0.1901026166726116
2097,0.17639465717238673,0.1860032637596647
2098,0.18095284153592306,0.19482027929831475
2099,0.1808389080898584,0.19177593998000367
