Year,rcp45_ndvi,rcp85_ndvi
1982,0.10284670426430076,0.10284670426430076
1983,0.10324350335519827,0.10324350335519827
1984,0.0957872175129234,0.0957872175129234
1985,0.09913466080826587,0.09913466080826587
1986,0.09544378163100684,0.09544378163100684
1987,0.10299531918223286,0.10299531918223286
1988,0.09475381285815704,0.09475381285815704
1989,0.0738765429581222,0.0738765429581222
1990,0.10038480627635696,0.10038480627635696
1991,0.0994615156526323,0.0994615156526323
1992,0.09991591246886053,0.09991591246886053
1993,0.09593746811658277,0.09593746811658277
1994,0.1040285328686148,0.1040285328686148
1995,0.11359330894606175,0.11359330894606175
1996,0.10764844653363488,0.10764844653363488
1997,0.10778107822808973,0.10778107822808973
1998,0.1140686209518688,0.1140686209518688
1999,0.1121811890761036,0.1121811890761036
2000,0.1119465802643773,0.1119465802643773
2001,0.0976105919501811,0.0976105919501811
2002,0.10492904013378282,0.10492904013378282
2003,0.09661395286089902,0.09661395286089902
2004,0.1045594498861762,0.1045594498861762
2005,0.10234669091311982,0.10234669091311982
2006,0.09140659374309193,0.09140659374309193
2007,0.09782594616697557,0.09782594616697557
2008,0.08235956616765576,0.08235956616765576
2009,0.09468077990558256,0.09468077990558256
2010,0.08719233664796881,0.08719233664796881
2011,0.07571036253570942,0.07571036253570942
2012,0.08720463335132975,0.08720463335132975
2013,0.08834712246845668,0.08834712246845668
2014,0.07777461452948578,0.07777461452948578
2015,0.09027939870266376,0.09027939870266376
2016,0.08752596671849493,0.08752596671849493
2017,0.09021215292243402,0.09021215292243402
2018,0.0739851873629013,0.0739851873629013
2019,0.07728676805874103,0.07728676805874103
2020,0.07680145139440055,0.07680145139440055
2021,0.07933491412059655,0.07893778562311259
2022,0.07741336994810856,0.07753576894385565
2023,0.07746127765198664,0.07429370576972243
2024,0.07684135102690769,0.07469240468560874
2025,0.0769560739231518,0.0769004181489258
2026,0.07345708045002915,0.07559253319391067
2027,0.07348962020186085,0.07550766877851604
2028,0.07291352901383663,0.07330461922072996
2029,0.07212486143156115,0.07334472081190957
2030,0.07132836893967627,0.07129624640485631
2031,0.07182004881212888,0.07219518794935753
2032,0.06993750033018632,0.07026885010802851
2033,0.07242667344585818,0.0720029757867559
2034,0.07047784484587356,0.07094316263652528
2035,0.06980011033570642,0.06762610482235787
2036,0.0685716359397655,0.06911314000149406
2037,0.07095518329563351,0.06717744910707299
2038,0.06754496526104355,0.06689940651031137
2039,0.06585714929267708,0.06742159432956223
2040,0.06599895383786934,0.06533262558782395
2041,0.0659610125937218,0.06695566455248479
2042,0.06483407544570101,0.06609534231373625
2043,0.06459290627343724,0.06513870203041201
2044,0.06340747927155456,0.06451353553977719
2045,0.062050992310219925,0.06309541428967345
2046,0.06182111161771513,0.06306858276863718
2047,0.059036585073477074,0.06323091598436008
2048,0.05916776023104646,0.060930948526592574
2049,0.06025244320449545,0.06350413792481492
2050,0.060647589764120616,0.06064469261793048
2051,0.06085099045085567,0.05962861237158607
2052,0.05910615892137072,0.0615673022088913
2053,0.0610283564262374,0.06032908651411102
2054,0.05762507563307737,0.058199187909159435
2055,0.05735180456083142,0.060009950418405324
2056,0.05596518012893621,0.05953377225903249
2057,0.054544732357983135,0.05986956852212129
2058,0.05322067015073047,0.059400868054909677
2059,0.05452295962046107,0.05677412861883833
2060,0.05427850019333609,0.05828169638127674
2061,0.052726857362492566,0.05654858660101885
2062,0.05042131559938992,0.05492856583879492
2063,0.051081176977875516,0.05793868700799872
2064,0.04860139440279089,0.054976114817781016
2065,0.04930350456178652,0.0550408069989609
2066,0.04684360535469791,0.053630608223421486
2067,0.047091822020640085,0.05587680761815152
2068,0.04491347503130784,0.053740629622019434
2069,0.04800553648498911,0.05349749074064315
2070,0.04619718916856196,0.05407455911273713
2071,0.04477704994451077,0.05096953458950014
2072,0.04412633697584038,0.05255874121632563
2073,0.04317395227826175,0.051142116537585394
2074,0.043839541290954284,0.049164768253771265
2075,0.0402562771021923,0.048310931579282936
2076,0.04118532309002644,0.05075939922115948
2077,0.042122445835333824,0.0506792160492076
2078,0.04121665800787529,0.04959524964603619
2079,0.03770010170493117,0.05028994660309062
2080,0.04159056442416255,0.04787372867085922
2081,0.04135717741139598,0.04911778292333858
2082,0.03670015642852269,0.04709971256754643
2083,0.03743550348500944,0.04957930655171598
2084,0.03537211568612854,0.045186582843514164
2085,0.03363601021561294,0.04481607485436487
2086,0.034124090452126284,0.04504922393477126
2087,0.031322817835370304,0.04406981449673386
2088,0.031712613093818086,0.04406485422485412
2089,0.03417251223671,0.04400121457250461
2090,0.02949412407396537,0.041638497934805896
2091,0.02832135757784552,0.04297990606223298
2092,0.02996218994495478,0.04026177581230811
2093,0.026826874394929142,0.041268745528525774
2094,0.026186483671040792,0.039446301676497625
2095,0.026412261902640843,0.040824525334361816
2096,0.02373875179898205,0.040389790479821636
2097,0.023817043442694842,0.0387104530055791
2098,0.02582208853861362,0.03843911299246966
2099,0.023984147208025025,0.039312172419949866
