Year,rcp45_ndvi,rcp85_ndvi
1982,0.07188553087639088,0.07188553087639088
1983,0.07607424764922173,0.07607424764922173
1984,0.07475925792347303,0.07475925792347303
1985,0.07390583500717625,0.07390583500717625
1986,0.06933290886156487,0.06933290886156487
1987,0.07465568889271129,0.07465568889271129
1988,0.06860156203761245,0.06860156203761245
1989,0.05741605469674775,0.05741605469674775
1990,0.0683454686945135,0.0683454686945135
1991,0.07457283482407079,0.07457283482407079
1992,0.07302220084450461,0.07302220084450461
1993,0.07238492098721591,0.07238492098721591
1994,0.07493561831387606,0.07493561831387606
1995,0.08614602522416548,0.08614602522416548
1996,0.08217145746404475,0.08217145746404475
1997,0.08455010616418088,0.08455010616418088
1998,0.08046588319720642,0.08046588319720642
1999,0.08227114243940874,0.08227114243940874
2000,0.08097580418442235,0.08097580418442235
2001,0.06979411732066762,0.06979411732066762
2002,0.08429367759011007,0.08429367759011007
2003,0.06949188926003197,0.06949188926003197
2004,0.07742574287183357,0.07742574287183357
2005,0.07004772533069957,0.07004772533069957
2006,0.06705373128255207,0.06705373128255207
2007,0.07302945454915365,0.07302945454915365
2008,0.06376456058386601,0.06376456058386601
2009,0.06300095644864169,0.06300095644864169
2010,0.06494782187721948,0.06494782187721948
2011,0.060010216452858665,0.060010216452858665
2012,0.06299845377604167,0.06299845377604167
2013,0.061371670347271534,0.061371670347271534
2014,0.06082103035666725,0.06082103035666725
2015,0.0616340868400805,0.0616340868400805
2016,0.0673235170768969,0.0673235170768969
2017,0.06612524552778765,0.06612524552778765
2018,0.06613233161695076,0.06613233161695076
2019,0.06867182140413801,0.06867182140413801
2020,0.0680241020246374,0.0680241020246374
2021,0.06816857441400045,0.06858160588262757
2022,0.06739138701874747,0.06755827100633546
2023,0.06773366807147163,0.06770728828550439
2024,0.06755663746605042,0.06736255826491623
2025,0.06713515632663969,0.06739378931175062
2026,0.06670294200664137,0.06690139657317236
2027,0.06657538043499373,0.06786481133527703
2028,0.06687637811140804,0.0669577561960053
2029,0.0664271792170226,0.06705767380456593
2030,0.06605964979823059,0.06635857865559702
2031,0.06607174163189512,0.06669218434965607
2032,0.06581258545723942,0.06610266665376527
2033,0.06555788975144825,0.06628804102381243
2034,0.06583658986993804,0.06623397645926149
2035,0.06526212032160388,0.0657295860077807
2036,0.06550298584033794,0.06583822873060452
2037,0.06465632749111604,0.06521533034284868
2038,0.0648619049873092,0.06528735573269352
2039,0.06397072410012097,0.06528076331683955
2040,0.06427009388312419,0.06499883773656483
2041,0.06422768821146807,0.06461760962598449
2042,0.06328274462894326,0.06485969974444204
2043,0.06341042862781017,0.06428605729391143
2044,0.06300587766566297,0.06366179168258923
2045,0.063362287334296,0.06351502054216117
2046,0.06287447444634113,0.06416337171022153
2047,0.06326010250474677,0.06369050989055015
2048,0.06278704848846295,0.06366294632949576
2049,0.06246904136747267,0.06343289702139962
2050,0.0624370038594276,0.06343804148220572
2051,0.06229402891020326,0.06266590180460463
2052,0.06169912169783516,0.06296434748596824
2053,0.06139610233838664,0.06294983502419756
2054,0.06172872893458621,0.06298591411328182
2055,0.061057080744233126,0.06257921254235789
2056,0.06127676415283665,0.062228314353107377
2057,0.06068695850577504,0.06321592307827432
2058,0.06090328633313464,0.062402531744801676
2059,0.06087032247474675,0.06236613127604186
2060,0.06003468792951727,0.06167931875954806
2061,0.05986762097819121,0.06235536059191176
2062,0.05969406340583621,0.06171647881285192
2063,0.05936078245852485,0.06133620883716154
2064,0.05924415967357476,0.061489654076334124
2065,0.0592196497871048,0.061108968081686636
2066,0.05886925366826259,0.06143929708936041
2067,0.058171742113394535,0.06075046744648253
2068,0.058301676177227424,0.06082875456991784
2069,0.05798962593139366,0.06069478093506695
2070,0.05792981987225559,0.06036919533255618
2071,0.05755516267723666,0.060504108382915936
2072,0.057464377239626586,0.060260150498979766
2073,0.05781943854812345,0.06003278955873565
2074,0.057444598774945774,0.060233071677339996
2075,0.057224966277388385,0.059653300921794175
2076,0.05659097568025709,0.0599850555943585
2077,0.056365058018305686,0.05940482102415536
2078,0.05580430051773103,0.0592901348187684
2079,0.056071018171213655,0.05970346500197954
2080,0.05550413414822603,0.05876716595550695
2081,0.05516099613091527,0.058791125749133775
2082,0.05449727835821948,0.058633205360527164
2083,0.05457007820924488,0.05911028506967333
2084,0.05482580873900668,0.05850186993431431
2085,0.054704115738524614,0.05844970933953865
2086,0.05408112950075219,0.05823760893861255
2087,0.05397443046021578,0.0578085313329418
2088,0.05366081364272809,0.05806054194063163
2089,0.05334530184664736,0.05794122114487489
2090,0.053492709434511836,0.05767200033114943
2091,0.0527026253330198,0.05732760295690435
2092,0.05270716732528438,0.05705831552850173
2093,0.052416958820728776,0.057739229489775536
2094,0.05191643073821095,0.057328526622512414
2095,0.052133197480916604,0.05743075031813957
2096,0.051305798786646636,0.05690048470892355
2097,0.05136307130611048,0.05668662310321109
2098,0.05113515222357259,0.05636170170504075
2099,0.05063853793855773,0.056269140308174426
