Year,rcp45_ndvi,rcp85_ndvi
1982,0.07915760115081187,0.07915760115081187
1983,0.08533981173646216,0.08533981173646216
1984,0.08093951356177237,0.08093951356177237
1985,0.09100540759516697,0.09100540759516697
1986,0.08035305247587317,0.08035305247587317
1987,0.08195476157992494,0.08195476157992494
1988,0.07486099542356005,0.07486099542356005
1989,0.06035140542423024,0.06035140542423024
1990,0.0914340898102405,0.0914340898102405
1991,0.08373542486452587,0.08373542486452587
1992,0.0822782553878485,0.0822782553878485
1993,0.07975176642922795,0.07975176642922795
1994,0.08730251835841757,0.08730251835841757
1995,0.10539078057981004,0.10539078057981004
1996,0.09607372657925477,0.09607372657925477
1997,0.110596825094784,0.110596825094784
1998,0.1032626656924977,0.1032626656924977
1999,0.094169646618413,0.094169646618413
2000,0.08508459352979474,0.08508459352979474
2001,0.10168287239822688,0.10168287239822688
2002,0.09970857956830192,0.09970857956830192
2003,0.08133969774433211,0.08133969774433211
2004,0.08286443972120099,0.08286443972120099
2005,0.07658099006204044,0.07658099006204044
2006,0.08246101678586472,0.08246101678586472
2007,0.09052903418447457,0.09052903418447457
2008,0.07972249797746248,0.07972249797746248
2009,0.08200128592696844,0.08200128592696844
2010,0.08692408543007046,0.08692408543007046
2011,0.08121076097675398,0.08121076097675398
2012,0.08664066838283165,0.08664066838283165
2013,0.08845674103381587,0.08845674103381587
2014,0.07990124272365197,0.07990124272365197
2015,0.07662518819173178,0.07662518819173178
2016,0.0734550999660118,0.0734550999660118
2017,0.08170375449984682,0.08170375449984682
2018,0.0800208147834329,0.0800208147834329
2019,0.0745836913590512,0.0745836913590512
2020,0.07643564810105982,0.07643564810105982
2021,0.07642721941015071,0.07607629932909399
2022,0.07549580356301508,0.07452060069065865
2023,0.07479175482141097,0.0761160633131085
2024,0.07649401572700433,0.07524660765456223
2025,0.0759998668815155,0.07542334495602449
2026,0.07352943114125704,0.07470268880981014
2027,0.07635036057386796,0.07681342879432107
2028,0.07600782978822072,0.07647732587921037
2029,0.07474574386753541,0.07647212288596067
2030,0.07338614921210683,0.07579591251538867
2031,0.07522870624286065,0.07891639891731615
2032,0.07482498289465359,0.07683039722007262
2033,0.07439502081668994,0.07740668485715732
2034,0.07656710840311523,0.07752029770595441
2035,0.07429402039901382,0.07705279186088458
2036,0.07649387671163102,0.07873714701229856
2037,0.07477427612160018,0.07581642925830076
2038,0.07720331106443956,0.07798749012659069
2039,0.07445867756444953,0.0790273512972573
2040,0.07590987764695432,0.07826813258271988
2041,0.07414622406182866,0.07702423263443142
2042,0.07282344840434862,0.07821199598000568
2043,0.07320179104046542,0.07712195657068582
2044,0.07188610578451665,0.07691832620118615
2045,0.07427893706889646,0.07648173198694011
2046,0.07395229829674298,0.07944028868427125
2047,0.07383196418721194,0.07806479813500049
2048,0.07534005232142182,0.07906907283332652
2049,0.07654824880439975,0.07969002950176357
2050,0.0753807274281327,0.07990240044644514
2051,0.07442799419869174,0.07902373410099192
2052,0.07329150151550154,0.07885620851736258
2053,0.07401921087104871,0.08017773368672892
2054,0.0745787596204044,0.07970044975333487
2055,0.07268860499822781,0.08053551993365671
2056,0.07369066601561533,0.08043731953257356
2057,0.07300320643178915,0.0828367140006272
2058,0.07448581440346648,0.0819547687486685
2059,0.07551289410307202,0.08137403651940885
2060,0.07317812362636547,0.08024569394166517
2061,0.07346692372411548,0.0830626929182948
2062,0.07238455359980701,0.08267352061627269
2063,0.07315267680231982,0.08210205948947795
2064,0.07180596483036969,0.08315583358114331
2065,0.07300166955118598,0.0811224325126142
2066,0.0723878313822891,0.08361397363277602
2067,0.07077880695242401,0.08239511001802025
2068,0.07227732945494991,0.08245297957378317
2069,0.07083763900050008,0.08341015077029271
2070,0.07145686055324743,0.08409773428017958
2071,0.0705678467083257,0.0845669224625934
2072,0.07141996172990006,0.08258607418482139
2073,0.07111459102502482,0.0819824388597056
2074,0.07180502713277276,0.08581301803672403
2075,0.07095467592727481,0.08483567167655245
2076,0.07151199091935083,0.08675953465760318
2077,0.06931879211391488,0.0863220771466249
2078,0.06888589639126541,0.08536212957016284
2079,0.07038894353740663,0.08776405044951799
2080,0.06933233226758342,0.08654375928699654
2081,0.06805440221137765,0.08612829377434836
2082,0.06647428422470755,0.08627252986079814
2083,0.0685005272944115,0.08741606563392483
2084,0.06752729386681458,0.08718866147489733
2085,0.0675132304918985,0.0874444079228105
2086,0.06868644110310992,0.0873494186529766
2087,0.06574066063668149,0.085472316243141
2088,0.06709956721407256,0.08806568611665032
2089,0.0655361932283485,0.0881622188026637
2090,0.06596031575508776,0.08753647246041879
2091,0.06458094249681806,0.08804872352618827
2092,0.06529209572096789,0.08734742656939343
2093,0.06678380489381006,0.09146980358424887
2094,0.06536268496643141,0.09051237865827014
2095,0.06435640444325541,0.089637270831741
2096,0.06287541583507594,0.09054595563074394
2097,0.06459952431504133,0.08929834181065283
2098,0.06361023350923288,0.08787661037154795
2099,0.06268498140399162,0.0891998249090237
