Year,rcp45_smi,rcp85_smi
1979,0.07401824472976208,0.07401824472976208
1980,0.07862977900056757,0.07862977900056757
1981,0.07973519349709535,0.07973519349709535
1982,0.0673467956716858,0.0673467956716858
1983,0.06273029468677661,0.06273029468677661
1984,0.05888293883060116,0.05888293883060116
1985,0.06634519310758323,0.06634519310758323
1986,0.05681899741843895,0.05681899741843895
1987,0.05353330954527243,0.05353330954527243
1988,0.03229698496326762,0.03229698496326762
1989,0.035598744014729115,0.035598744014729115
1990,0.03647313022885229,0.03647313022885229
1991,0.053717121439442,0.053717121439442
1992,0.07704240304452402,0.07704240304452402
1993,0.0784550962964354,0.0784550962964354
1994,0.07302572244932169,0.07302572244932169
1995,0.07483430737443797,0.07483430737443797
1996,0.06382943286515369,0.06382943286515369
1997,0.08377375154413727,0.08377375154413727
1998,0.09161424772691863,0.09161424772691863
1999,0.06527136669539317,0.06527136669539317
2000,0.0958084149917646,0.0958084149917646
2001,0.05839247309584224,0.05839247309584224
2002,0.08775517607686187,0.08775517607686187
2003,0.08695550793596142,0.08695550793596142
2004,0.09166338233186988,0.09166338233186988
2005,0.09052315193024116,0.09052315193024116
2006,0.08282791311584646,0.08282791311584646
2007,0.0977098296510528,0.0977098296510528
2008,0.09270000186061587,0.09270000186061587
2009,0.08858730718281195,0.08858730718281195
2010,0.09594448339565527,0.09594448339565527
2011,0.09740252372546074,0.09740252372546074
2012,0.08319471092984887,0.08319471092984887
2013,0.10678791796040332,0.10678791796040332
2014,0.10630064744215743,0.10630064744215743
2015,0.11675163551613135,0.11675163551613135
2016,0.13445911244449452,0.13445911244449452
2017,0.1198685800927317,0.1198685800927317
2018,0.11901025147179932,0.11901025147179932
2019,0.12021834962362928,0.12021834962362928
2020,0.12022294374416488,0.12022294374416488
2021,0.12002243709116042,0.11925127750259325
2022,0.11765584295231135,0.11887979385392487
2023,0.1151963942692986,0.1147597499004972
2024,0.1148944375716824,0.11496951412736613
2025,0.11367238386127725,0.11418213844128353
2026,0.11251072356533083,0.11463509275517356
2027,0.11121595669236284,0.11287366485182394
2028,0.11101590583091732,0.11164968743587422
2029,0.11113780798790172,0.11109737794631444
2030,0.10927757635889453,0.11021557859064776
2031,0.1080141000853834,0.11062340611044252
2032,0.10733807186085613,0.10890505842923756
2033,0.10939574814139613,0.1082012884803346
2034,0.10747513799750187,0.10842598801281557
2035,0.10669530267015506,0.10738072659472588
2036,0.10653831664677146,0.10644392806530473
2037,0.10944006063110848,0.10471521884479486
2038,0.1058466278421641,0.10571199143576823
2039,0.10444081011290587,0.10607145207565033
2040,0.10536829596157844,0.10513973586234104
2041,0.10603258486353284,0.1062590291820629
2042,0.10573033287348874,0.10454364544990176
2043,0.10333984722941042,0.10745825051186246
2044,0.10540586579768413,0.10653806940181612
2045,0.10344916448419968,0.1047107372430824
2046,0.10318227148818347,0.10542727109575473
2047,0.10198628683449217,0.10523212192508236
2048,0.10281355407769993,0.10639612976557868
2049,0.10353407580212083,0.10539340539167302
2050,0.10353838459875027,0.10565233844063797
2051,0.10439257114218756,0.10399044162045948
2052,0.1053020861703183,0.1069047438086917
2053,0.1047343427327111,0.10713607353953844
2054,0.10454527668354892,0.1061733966715426
2055,0.10268546090893464,0.10581145174814964
2056,0.10327133287719867,0.1079875537042406
2057,0.10301586707944728,0.10556006165751132
2058,0.10350734026254214,0.1067880106778783
2059,0.10281642005844258,0.1055378662995078
2060,0.10389115682875824,0.10682243123138133
2061,0.10454070757474616,0.10629016187587673
2062,0.10310364300867478,0.10610591058265173
2063,0.10296728861618568,0.11013607110922988
2064,0.10305359269515356,0.1071780310528711
2065,0.103267215804028,0.10793523767514047
2066,0.10346471851935167,0.10723093501854712
2067,0.10453665203395167,0.10887735135343013
2068,0.10189289047185174,0.1091968095870264
2069,0.10434811447923953,0.10899983913300597
2070,0.10577822917415383,0.11055443824161157
2071,0.10345089837013582,0.11004459986042413
2072,0.10356153502297563,0.1085742663824248
2073,0.10198533773968836,0.11088754054642344
2074,0.10419894650745344,0.1085175305796896
2075,0.101742591400756,0.10887472004735768
2076,0.10363702306067947,0.11076559599910586
2077,0.10323878689367952,0.1127190872534767
2078,0.10487157516975654,0.11116933463176942
2079,0.10211598644467954,0.11064433326726024
2080,0.10458848111038152,0.11175422326572708
2081,0.10532617773507373,0.11202969653305442
2082,0.10342280261997903,0.1122894521838932
2083,0.10348903137186326,0.11460276944757206
2084,0.10481531046650536,0.11286313960964085
2085,0.1051000246631495,0.11236771832157832
2086,0.10450990058815836,0.11209544891742232
2087,0.10305053381405448,0.11323094059611305
2088,0.10358746200301956,0.11410598855659056
2089,0.10442661839597894,0.11452970129245985
2090,0.10130454956692644,0.11336551609665445
2091,0.10372966433095827,0.11403511696173288
2092,0.10307810294899457,0.11457389146615038
2093,0.10305552020240792,0.11526367553307355
2094,0.10285637637280556,0.11460644425633512
2095,0.10496133911965698,0.1153554969888026
2096,0.10425556495894577,0.11581273761319215
2097,0.10307442654580046,0.11641870641963112
2098,0.10404624446648833,0.11696404964519318
2099,0.1047398588379536,0.11751817160298685
