Year,rcp45_ndvi,rcp85_ndvi
1982,0.10202113983909147,0.10202113983909147
1983,0.10548343591049787,0.10548343591049787
1984,0.10297675520286964,0.10297675520286964
1985,0.1003002800284342,0.1003002800284342
1986,0.09436388319035724,0.09436388319035724
1987,0.10703944148949936,0.10703944148949936
1988,0.09322649682789726,0.09322649682789726
1989,0.08083879315810995,0.08083879315810995
1990,0.09707700911343307,0.09707700911343307
1991,0.09898748498923364,0.09898748498923364
1992,0.10014994321358077,0.10014994321358077
1993,0.0947405811754638,0.0947405811754638
1994,0.10171849820302148,0.10171849820302148
1995,0.11709962716793425,0.11709962716793425
1996,0.1124374066140542,0.1124374066140542
1997,0.11354078420901888,0.11354078420901888
1998,0.11154254333711766,0.11154254333711766
1999,0.11061376564915526,0.11061376564915526
2000,0.11444970659990615,0.11444970659990615
2001,0.09979532464232968,0.09979532464232968
2002,0.10343064351974864,0.10343064351974864
2003,0.0902866053496991,0.0902866053496991
2004,0.10010221231952574,0.10010221231952574
2005,0.09806006873033073,0.09806006873033073
2006,0.09217822341110177,0.09217822341110177
2007,0.09976304799002388,0.09976304799002388
2008,0.0903674823235286,0.0903674823235286
2009,0.09458808764130824,0.09458808764130824
2010,0.0894980818138527,0.0894980818138527
2011,0.08488748772826718,0.08488748772826718
2012,0.0879840109457818,0.0879840109457818
2013,0.08768839212693932,0.08768839212693932
2014,0.08695457512414076,0.08695457512414076
2015,0.08648454511123495,0.08648454511123495
2016,0.08878759781800395,0.08878759781800395
2017,0.09262057327971444,0.09262057327971444
2018,0.08309776791414186,0.08309776791414186
2019,0.08750524434407299,0.08750524434407299
2020,0.0860899977458974,0.0860899977458974
2021,0.08600555528186532,0.08642318551830462
2022,0.08474654175023871,0.08498925733373082
2023,0.08484729075361137,0.08498219855862132
2024,0.08432825007994972,0.08428502371454075
2025,0.08383906610801148,0.08418080260402125
2026,0.08287380666153517,0.08316868968624049
2027,0.08282427033687889,0.08417469632301036
2028,0.08275989729133278,0.08288290881762474
2029,0.08209442449328239,0.08268023778070574
2030,0.0812412444095136,0.0817313014856142
2031,0.08112404375386625,0.0819932869858025
2032,0.0804908687343964,0.08101007283476379
2033,0.07992855732792761,0.0810873518289672
2034,0.08028682293700888,0.08064009486309431
2035,0.0793515739467055,0.07994941466583506
2036,0.07934010532038659,0.07984878818296681
2037,0.07792579560511509,0.07870027311594321
2038,0.07809964670224534,0.07886728789939558
2039,0.0766291009411701,0.07862983718259023
2040,0.07685836325153833,0.07760385991438376
2041,0.07655071837927724,0.07726767673125093
2042,0.07533022349057872,0.07719633851664635
2043,0.0751076093134325,0.0762871432744987
2044,0.07435303749818158,0.07518035435535791
2045,0.07469407907841945,0.07485970239003419
2046,0.07399697468730637,0.07538842774644912
2047,0.07394361511336164,0.0746216222552759
2048,0.07328570525955766,0.07445711561245813
2049,0.07281406625455575,0.0739645269575227
2050,0.0724573794029913,0.07396021430481943
2051,0.07174271658154507,0.07263585429649233
2052,0.07110307135795314,0.07276964515850795
2053,0.0704091268023086,0.07264619577293475
2054,0.07081122558045219,0.07242536043874076
2055,0.0694687469177507,0.07157982094997105
2056,0.06962876314883383,0.07122294004177787
2057,0.06868300738617468,0.07185526926545208
2058,0.06889103660524606,0.07092164225577524
2059,0.06861927041704886,0.07054551716226219
2060,0.06723409171962519,0.06942679551901611
2061,0.06689042065847672,0.07028988651180149
2062,0.06640341902123442,0.06915309311355827
2063,0.06577377476075152,0.06839264689642449
2064,0.0652890248362,0.06851696268528433
2065,0.06513536736788125,0.06753625122512585
2066,0.0642428871469645,0.06793528873112925
2067,0.06345842092004869,0.0668951326608152
2068,0.06323130408878412,0.06666621647295247
2069,0.06241485133472975,0.06642517364044115
2070,0.06230971021083464,0.06593345713434785
2071,0.06150611941813777,0.06577965737168588
2072,0.06133462594204048,0.06513395968458548
2073,0.06154080899517773,0.06468950877325222
2074,0.06070806828172093,0.06481340621400469
2075,0.060339793637908375,0.06372876232244802
2076,0.05936694902890621,0.06407876618592291
2077,0.05880939946883721,0.06317321158767407
2078,0.057844410269905736,0.06269630967869906
2079,0.05812634373574575,0.06311490727365539
2080,0.05722749702505479,0.0617837478322595
2081,0.05612320453338394,0.061620176276339776
2082,0.05524501636578391,0.061157549586678635
2083,0.05541359708058915,0.06151302269234212
2084,0.055186773498422485,0.06070782779911925
2085,0.054715504831353,0.060053195122151376
2086,0.05412033662473787,0.05977426778751387
2087,0.05351564399806872,0.05894441808166076
2088,0.05310509801042495,0.05887657783145271
2089,0.05221263673400934,0.0586669667093721
2090,0.05208650631079605,0.05832565685050505
2091,0.05105901834691465,0.05741322519334016
2092,0.05084727711752273,0.05716634928236089
2093,0.05031404032123979,0.057827487315721675
2094,0.049329983471095344,0.05711004019069139
2095,0.049589098500181575,0.05677520210223545
2096,0.04814431163746849,0.05573960758278268
2097,0.048142134065249635,0.05567255497215806
2098,0.047464173305028966,0.05479591048569636
2099,0.046646414798180616,0.05463758935772403
