Year,rcp45_ndvi,rcp85_ndvi
1982,0.15115059196174918,0.15115059196174918
1983,0.16681408572506595,0.16681408572506595
1984,0.16183782552743886,0.16183782552743886
1985,0.17971746023599205,0.17971746023599205
1986,0.16106293418190695,0.16106293418190695
1987,0.1744471587143935,0.1744471587143935
1988,0.18152831436751726,0.18152831436751726
1989,0.15923648685603947,0.15923648685603947
1990,0.18776284254990616,0.18776284254990616
1991,0.18107914614987064,0.18107914614987064
1992,0.1758792802884981,0.1758792802884981
1993,0.1791894838407442,0.1791894838407442
1994,0.20318738516274984,0.20318738516274984
1995,0.2034820457557579,0.2034820457557579
1996,0.17394157508751015,0.17394157508751015
1997,0.20281288840553974,0.20281288840553974
1998,0.19634383065359934,0.19634383065359934
1999,0.1969081581412972,0.1969081581412972
2000,0.18844682520086115,0.18844682520086115
2001,0.20727488282439002,0.20727488282439002
2002,0.214054925101144,0.214054925101144
2003,0.1916094445562982,0.1916094445562982
2004,0.2010536069993849,0.2010536069993849
2005,0.19979844774518693,0.19979844774518693
2006,0.2018625829126928,0.2018625829126928
2007,0.20051984663133496,0.20051984663133496
2008,0.17518922880098414,0.17518922880098414
2009,0.19468295109736453,0.19468295109736453
2010,0.1924885217245523,0.1924885217245523
2011,0.17457841897939708,0.17457841897939708
2012,0.19966324892911044,0.19966324892911044
2013,0.2020084579269608,0.2020084579269608
2014,0.1861935900403308,0.1861935900403308
2015,0.18000954466980773,0.18000954466980773
2016,0.18911580915574905,0.18911580915574905
2017,0.19445819359321093,0.19445819359321093
2018,0.18318319939947747,0.18318319939947747
2019,0.2096726729850404,0.2096726729850404
2020,0.21122961000898627,0.21122961000898627
2021,0.2150560264092781,0.2150550018483505
2022,0.21428794706909232,0.21400914548757416
2023,0.21436668162337807,0.21259196259052066
2024,0.21533301315964407,0.2140282971895595
2025,0.21721165753415,0.21635687760844216
2026,0.2124362713394286,0.21653920453331504
2027,0.21735522050161432,0.22283154476580694
2028,0.2170114906805541,0.21965022157346145
2029,0.2194818721928206,0.22163975737393599
2030,0.21760438067390145,0.221879356536628
2031,0.22067111962754998,0.2266507836727476
2032,0.2193628719724271,0.2228593014060214
2033,0.2210524330970232,0.22598015304982336
2034,0.2256410701846045,0.22797709819988385
2035,0.22351728503064988,0.22509012250165528
2036,0.2264851244702553,0.2302868012998117
2037,0.2287391160090073,0.2262439819015729
2038,0.22814192547748025,0.22880509022121004
2039,0.2249078461168713,0.2333313513037527
2040,0.2276580317090336,0.2310260133309799
2041,0.2300467839294376,0.2343389360395891
2042,0.228198184910907,0.2336290006264913
2043,0.2277817279320292,0.2346019708036433
2044,0.22839131190805845,0.2363685795361373
2045,0.23051031578038725,0.23524211818639004
2046,0.23299467480070485,0.2377752419182129
2047,0.2304686074797302,0.23872342984812245
2048,0.23325483870629715,0.2388124377633113
2049,0.23702533618341745,0.2420948970539631
2050,0.2378659433761193,0.2433741127660513
2051,0.23898782223966364,0.2424795477056952
2052,0.23870751610175325,0.2458180383529172
2053,0.2408574173978864,0.24797932035744205
2054,0.2410526071070309,0.2473788423593007
2055,0.238178923278018,0.2507687726885499
2056,0.24157844491662275,0.2524019738596328
2057,0.23868737199328685,0.2547917612188565
2058,0.24312317019288404,0.2542046793837968
2059,0.2465690557472873,0.2547535848373473
2060,0.2444219511296954,0.25559535518863985
2061,0.24599515179988105,0.25775854678065513
2062,0.2431514331017783,0.25796310538495665
2063,0.2443857210405021,0.2622445724932928
2064,0.2449290162933679,0.2609106260971099
2065,0.24696818753830016,0.261438834878162
2066,0.2464422288481349,0.2641497862941889
2067,0.2456255953631635,0.264056404019905
2068,0.2460048505096533,0.26684743939182165
2069,0.2476715954543169,0.26657177618710737
2070,0.2513400671082681,0.272377851769948
2071,0.2493906666800211,0.27239489391874216
2072,0.2516457281852958,0.27069805391349383
2073,0.2511182764794977,0.2707127853291601
2074,0.2534248798081544,0.2742031328306885
2075,0.2501901060061184,0.27172652512799433
2076,0.2537544922825861,0.27750930038588506
2077,0.25377832629471786,0.27878799115431563
2078,0.2527696783461019,0.2760429986343948
2079,0.25331316930135794,0.28214986473853704
2080,0.2587634916436939,0.28329743017946035
2081,0.2575108725960915,0.2840403670883297
2082,0.2545144552031018,0.2827466986237369
2083,0.2578395115986698,0.2881122723627597
2084,0.25723530524528443,0.28583515347141475
2085,0.2580626430329596,0.2862410461935143
2086,0.2582075504422893,0.2881491882564147
2087,0.258043599431362,0.2880914289358071
2088,0.2597112486500568,0.29185609378203725
2089,0.2598007200474021,0.29248932841826003
2090,0.2591774219593913,0.2911029042397739
2091,0.25769312912468084,0.2952051513325553
2092,0.2593606285276535,0.2949552646327223
2093,0.25968498136473783,0.2976993404050998
2094,0.2593714894448456,0.2973097092616451
2095,0.26238916534591683,0.2992334069019628
2096,0.25854854313500114,0.3025911102960105
2097,0.2621961321084629,0.30156755963562043
2098,0.2655031441437691,0.30178701322802376
2099,0.2632036038002873,0.3060192930470991
