Year,rcp45_smi,rcp85_smi
1979,0.2130362364622924,0.2130362364622924
1980,0.19858554462054828,0.19858554462054828
1981,0.1932820844220685,0.1932820844220685
1982,0.14155423963392105,0.14155423963392105
1983,0.15387041933901674,0.15387041933901674
1984,0.16171536144909554,0.16171536144909554
1985,0.13207413269592835,0.13207413269592835
1986,0.14099426956864092,0.14099426956864092
1987,0.1689335075584618,0.1689335075584618
1988,0.1834130845628343,0.1834130845628343
1989,0.17519701708544486,0.17519701708544486
1990,0.17712409217078404,0.17712409217078404
1991,0.1840480426410297,0.1840480426410297
1992,0.2112440332636103,0.2112440332636103
1993,0.2271923718151745,0.2271923718151745
1994,0.19673804549483564,0.19673804549483564
1995,0.1892716003967835,0.1892716003967835
1996,0.18404505274317287,0.18404505274317287
1997,0.19371744104333827,0.19371744104333827
1998,0.1727388570974539,0.1727388570974539
1999,0.1842639854362419,0.1842639854362419
2000,0.1913361764168954,0.1913361764168954
2001,0.1820255829407288,0.1820255829407288
2002,0.2135817038046347,0.2135817038046347
2003,0.257119015530423,0.257119015530423
2004,0.2406504691184104,0.2406504691184104
2005,0.2420607901908256,0.2420607901908256
2006,0.2270942894188133,0.2270942894188133
2007,0.2087948429691899,0.2087948429691899
2008,0.19576758307379646,0.19576758307379646
2009,0.21120043917819187,0.21120043917819187
2010,0.2396873267921241,0.2396873267921241
2011,0.1974288321830131,0.1974288321830131
2012,0.1683720081776112,0.1683720081776112
2013,0.2169981776057063,0.2169981776057063
2014,0.217036754161388,0.217036754161388
2015,0.23401284432625985,0.23401284432625985
2016,0.2404479293135909,0.2404479293135909
2017,0.2409411078100806,0.2409411078100806
2018,0.2444072414088893,0.2444072414088893
2019,0.2429934046636292,0.2429934046636292
2020,0.2361170174800019,0.2361170174800019
2021,0.23466876491680114,0.2340995896880545
2022,0.2294966635361629,0.2321537972327525
2023,0.2228892345744566,0.2220141700257577
2024,0.2239431534117428,0.22352917225353586
2025,0.2209610527641326,0.22211781010920525
2026,0.21831777944848896,0.2220861887649953
2027,0.2183195609798006,0.22157785519911397
2028,0.2169087308816712,0.2186358379393678
2029,0.22074734750712427,0.2206936763851733
2030,0.2190844778677888,0.2206431238904683
2031,0.22000695265616765,0.2218451718437156
2032,0.21666279497144367,0.21978752793140446
2033,0.2183890405103708,0.2217213476371879
2034,0.22056279615430746,0.22174755483887693
2035,0.21950089133480075,0.2178828253494184
2036,0.21885501787553727,0.22120087238629693
2037,0.2220793667595289,0.2220793667595289
2038,0.2205267322730822,0.2205267322730822
2039,0.21673427118373967,0.2249119853511628
2040,0.21895366842992686,0.2208787806601075
2041,0.22279529408927512,0.2269107055267153
2042,0.22148580757439065,0.22197060538324848
2043,0.2195149697041911,0.2268847927744783
2044,0.2230650657626045,0.22533123245863584
2045,0.2213807078601647,0.2256600936739736
2046,0.22160165356794967,0.22230442680737825
2047,0.2172369248354118,0.22511990434028994
2048,0.22047623726465904,0.2252827332098578
2049,0.2244662792938004,0.2271238593643769
2050,0.22304997345883207,0.22755878495107998
2051,0.2293799065202155,0.2276141979508715
2052,0.22673833914088226,0.23002846854161205
2053,0.2273958420300991,0.23198724080928604
2054,0.22765990740236325,0.2307906925132849
2055,0.2236392560251646,0.2302318776490435
2056,0.2262514689784345,0.2335419605232509
2057,0.22400325629472112,0.2282501040937913
2058,0.2256217140993795,0.2311705489260769
2059,0.22690865173383096,0.2302192747010577
2060,0.2292035038806185,0.2330907750899517
2061,0.2289803791771192,0.23355703443120024
2062,0.2255362116688353,0.2313400405359415
2063,0.22594408978419925,0.2380120400215836
2064,0.2264427912194493,0.2338660409634657
2065,0.22853973714944995,0.2371884228568457
2066,0.22630277359259976,0.2351413381167139
2067,0.22687176671391784,0.2369904927001161
2068,0.2252070205341123,0.2403556336785469
2069,0.2281420247042707,0.23694767286094426
2070,0.2326543941615462,0.2439602204124416
2071,0.22763381509387945,0.2408974786658403
2072,0.2298023093847221,0.24121526860763104
2073,0.2263151407466961,0.24084479977003506
2074,0.2289186086938207,0.24075057646648826
2075,0.2228244758115373,0.2388449494438345
2076,0.23021671533816795,0.2399222868524216
2077,0.22806591704301765,0.2467960815060081
2078,0.2278804310421229,0.2401200096412971
2079,0.22630684662362285,0.2435021788173265
2080,0.2335063005162274,0.24879975526046444
2081,0.2330450612990649,0.24641382803717354
2082,0.2299996854438545,0.242829026483785
2083,0.23152449142701675,0.2498192380656134
2084,0.23077406505327824,0.2472014745155735
2085,0.2320091543404521,0.2448218405205889
2086,0.2295328559639946,0.2472927181922317
2087,0.2302860416029298,0.2499667385605369
2088,0.22897097241717315,0.2505281072039147
2089,0.23146567498558784,0.2496552322491372
2090,0.2274943373172131,0.24563509731839625
2091,0.2280740043648315,0.2495291387244519
2092,0.2286836106004311,0.2504063520230756
2093,0.22825638997853714,0.2501089397497575
2094,0.2270594834234109,0.25011280822978993
2095,0.23209696689315484,0.2503246535495116
2096,0.2295923924154461,0.252693828949317
2097,0.2294825775072624,0.25448817218607866
2098,0.2320085129287539,0.25215443824949835
2099,0.2298930850203605,0.2540741860534349
