Year,rcp45_smi,rcp85_smi
1979,0.13381666120295638,0.13381666120295638
1980,0.11912158984520375,0.11912158984520375
1981,0.13736823947623975,0.13736823947623975
1982,0.1174962533908925,0.1174962533908925
1983,0.13655724647899609,0.13655724647899609
1984,0.11099264743295263,0.11099264743295263
1985,0.13012151288684526,0.13012151288684526
1986,0.10852392641726948,0.10852392641726948
1987,0.10412681701682873,0.10412681701682873
1988,0.15305084467022936,0.15305084467022936
1989,0.15035730212161566,0.15035730212161566
1990,0.15964373186435848,0.15964373186435848
1991,0.1594785712312756,0.1594785712312756
1992,0.17301189619943827,0.17301189619943827
1993,0.16948856400609416,0.16948856400609416
1994,0.16779350391497255,0.16779350391497255
1995,0.1670289516981357,0.1670289516981357
1996,0.16132774111680662,0.16132774111680662
1997,0.16536596516139632,0.16536596516139632
1998,0.1642290916769399,0.1642290916769399
1999,0.16947635470334596,0.16947635470334596
2000,0.17289299462690733,0.17289299462690733
2001,0.16445860385362393,0.16445860385362393
2002,0.1838869095558476,0.1838869095558476
2003,0.19517820902726088,0.19517820902726088
2004,0.18279191114044474,0.18279191114044474
2005,0.18008640915388327,0.18008640915388327
2006,0.1712212401071711,0.1712212401071711
2007,0.19502433774016087,0.19502433774016087
2008,0.17515895035704318,0.17515895035704318
2009,0.18504564621034145,0.18504564621034145
2010,0.1884814007911356,0.1884814007911356
2011,0.16929980250686175,0.16929980250686175
2012,0.14442044631850112,0.14442044631850112
2013,0.1719303791257676,0.1719303791257676
2014,0.16652380457410682,0.16652380457410682
2015,0.1819495373957655,0.1819495373957655
2016,0.2077994706864068,0.2077994706864068
2017,0.18115052655145145,0.18115052655145145
2018,0.1727386463251884,0.1727386463251884
2019,0.17466229840258504,0.17466229840258504
2020,0.17615464048427015,0.17615464048427015
2021,0.1747943329793633,0.17609904963508544
2022,0.17430605625492585,0.17298347583053186
2023,0.17117828144336414,0.1683044994061148
2024,0.17058417504096265,0.16778078616165645
2025,0.1736280864742637,0.17083683198379224
2026,0.1679272569030575,0.16690161929823524
2027,0.16482033648961295,0.16860412114478635
2028,0.16879435847185753,0.1699997688345518
2029,0.1692874550441556,0.16734145874484874
2030,0.16411846416524714,0.16582232653688078
2031,0.1652988520032188,0.1671950836026292
2032,0.16491865923831345,0.17033738270413035
2033,0.16684293569358302,0.16836799972380406
2034,0.1726536771946531,0.16840187768702086
2035,0.16924240479706334,0.16707324288783262
2036,0.16720233542799784,0.1674056213447604
2037,0.16946838868797626,0.16724367261010875
2038,0.16632473171135873,0.16994114351536585
2039,0.16455325303474236,0.17064793790062888
2040,0.1716538214207245,0.1697584455649957
2041,0.17017653612346492,0.16862977020928852
2042,0.16948566672429588,0.1700543786424929
2043,0.1666419892158391,0.17114845566465653
2044,0.16617366170942982,0.1722320174933288
2045,0.16851684456742913,0.1649177613155078
2046,0.16991740626966684,0.17169874490322515
2047,0.16647567496939586,0.17099863034690596
2048,0.16842781150444147,0.16785416001019185
2049,0.17158362458665088,0.17169228546126808
2050,0.1697222693729515,0.16950820182551554
2051,0.1725566949548749,0.172084313598302
2052,0.17140969267398393,0.17715379657623515
2053,0.1731149236302314,0.1732832026300094
2054,0.1753683305891061,0.17412689912712068
2055,0.17435908056889046,0.17409128740104085
2056,0.16912968006047913,0.17700858787438578
2057,0.16759044093431918,0.17495973886984434
2058,0.1710041663835336,0.1756171541407389
2059,0.17181211794765525,0.17796492227725175
2060,0.174678530802024,0.17281379317930087
2061,0.1714131752855704,0.1807131774722216
2062,0.1753638346674245,0.1811090555754392
2063,0.17611607774870455,0.18130010405046929
2064,0.16840953380447304,0.17886296199449134
2065,0.17802291779234075,0.1818062549821285
2066,0.16953880115061787,0.17908962376411558
2067,0.171835636671241,0.180065851575131
2068,0.17129431983465204,0.18353183816720384
2069,0.17221657682345748,0.1826046102199756
2070,0.17405830404565156,0.18766523058703533
2071,0.17174546031492882,0.18312097113125525
2072,0.1730850842586359,0.18600876484709533
2073,0.171818140526733,0.18503882610205816
2074,0.17725749418114845,0.1811027752202529
2075,0.17387485436191658,0.17944427898702436
2076,0.17299757351512132,0.1893302537231984
2077,0.17755301290284664,0.18996451985012447
2078,0.17938977186792734,0.1885621223698336
2079,0.1755065732808122,0.18822508990385267
2080,0.17777474662659015,0.1903603714885603
2081,0.17976751434431704,0.19058840585627665
2082,0.1737236944416849,0.1876574535812036
2083,0.175126375315896,0.19179148494929849
2084,0.17472315503879682,0.19026754564664933
2085,0.17355217785147128,0.18939621657251732
2086,0.17801862186252793,0.19089469565806266
2087,0.17430392547911708,0.19714215064622428
2088,0.174531015234626,0.1907360396456456
2089,0.1740591225829344,0.1983558584028164
2090,0.17301745123395262,0.19061990966637413
2091,0.17198679805833844,0.19462039860283709
2092,0.17805691747059496,0.1959178270722788
2093,0.1734975723549705,0.19454297658261874
2094,0.17720357501093129,0.19393363380077253
2095,0.17531623615355704,0.1968713287948304
2096,0.17379993665770455,0.1942721570410324
2097,0.17545362048743676,0.19645243670330867
2098,0.17930674395405802,0.19703286667097653
2099,0.17437552559872618,0.1950645825447209
