Year,rcp45_ndvi,rcp85_ndvi
1982,0.08815550021582673,0.08815550021582673
1983,0.10170973729774258,0.10170973729774258
1984,0.09058833383105257,0.09058833383105257
1985,0.09609628923612296,0.09609628923612296
1986,0.09602774154696476,0.09602774154696476
1987,0.0988220448566996,0.0988220448566996
1988,0.10089774100472684,0.10089774100472684
1989,0.07509784155914508,0.07509784155914508
1990,0.1054027231829954,0.1054027231829954
1991,0.10222395348079356,0.10222395348079356
1992,0.09359904817209724,0.09359904817209724
1993,0.09801713538639394,0.09801713538639394
1994,0.11839879576434713,0.11839879576434713
1995,0.1169355713825518,0.1169355713825518
1996,0.09979977597292976,0.09979977597292976
1997,0.1110895436493521,0.1110895436493521
1998,0.11051996009876744,0.11051996009876744
1999,0.10910433178657516,0.10910433178657516
2000,0.1023858318704484,0.1023858318704484
2001,0.11386200218284155,0.11386200218284155
2002,0.1234290458963006,0.1234290458963006
2003,0.104049231865213,0.104049231865213
2004,0.1088932963899241,0.1088932963899241
2005,0.10351564169451756,0.10351564169451756
2006,0.10813102471750204,0.10813102471750204
2007,0.1076589955803602,0.1076589955803602
2008,0.09982869087736768,0.09982869087736768
2009,0.10249068178807096,0.10249068178807096
2010,0.09713180842493503,0.09713180842493503
2011,0.1011862055738854,0.1011862055738854
2012,0.096923828125,0.096923828125
2013,0.10692112294537233,0.10692112294537233
2014,0.09373717861050328,0.09373717861050328
2015,0.09163149076165464,0.09163149076165464
2016,0.10269357860740476,0.10269357860740476
2017,0.10506285619422696,0.10506285619422696
2018,0.10597497785639187,0.10597497785639187
2019,0.10706946509554924,0.10706946509554924
2020,0.10553746751739046,0.10553746751739046
2021,0.10666948264910464,0.10714303609563232
2022,0.10633140908671257,0.10695531942985442
2023,0.1065567955427918,0.10642693578061964
2024,0.10654748273494942,0.10666919945398452
2025,0.10689549284255208,0.10869295617719273
2026,0.10650956199070867,0.10840313878834422
2027,0.10749106943760307,0.10906262018114256
2028,0.1076039538841213,0.11002840077375188
2029,0.1085145850623171,0.11004456180731992
2030,0.1066701549823384,0.1091833884549704
2031,0.10849684353865678,0.1115447552311188
2032,0.107092820762239,0.1105723885987062
2033,0.11063236840358348,0.11074596586495464
2034,0.1108936890290522,0.1125361300657837
2035,0.1096675111192114,0.11089910441647632
2036,0.11172082737936206,0.11410004397915988
2037,0.112538408601391,0.1112332549254939
2038,0.11165529270423276,0.11260218052668992
2039,0.11120797928955294,0.11353659384544075
2040,0.1121704354739182,0.11342886470573002
2041,0.11231556332719407,0.1139977782755536
2042,0.11249720893572196,0.1145529634979095
2043,0.11146178066966908,0.11651229505136798
2044,0.11172280079318844,0.11520637325901115
2045,0.1135838948605796,0.1146029052203648
2046,0.11190652863726314,0.1167196222583453
2047,0.11233057765254248,0.1160702887141452
2048,0.11427587289133218,0.11724177535592402
2049,0.1158270525214859,0.11736044307480308
2050,0.1153565549940275,0.11840816904789896
2051,0.11507256437747135,0.11695320566898708
2052,0.11574582028598687,0.11972916700646452
2053,0.11694634836571975,0.12060120961006915
2054,0.11682865078654744,0.12005307401746915
2055,0.11617912601781442,0.12086273645310368
2056,0.11602043460913244,0.12228644081233545
2057,0.11666764937382496,0.1227220876171198
2058,0.11689093666263953,0.12235478565896905
2059,0.11739376742908005,0.12357292771171995
2060,0.11766794624651512,0.12216047688533445
2061,0.11786351910040364,0.12407060837805638
2062,0.11687900056692913,0.1244412053019362
2063,0.11808290716284765,0.12631806158155096
2064,0.1175903746134762,0.12536690283169
2065,0.11990240677349373,0.12652834756511808
2066,0.11836857436743567,0.12727687574784016
2067,0.11913183741065594,0.12781777350817575
2068,0.1192784357896322,0.127283452203639
2069,0.1201002951711451,0.1283248067934625
2070,0.1213567428042606,0.1298138958948919
2071,0.1204174054744722,0.12908734468520014
2072,0.12054705690114148,0.12833646098614482
2073,0.1205020109320565,0.129960297307794
2074,0.12283047058243822,0.13052555356509132
2075,0.12003741290926268,0.13034861625836522
2076,0.1204239908180968,0.13259098850161347
2077,0.12083242889031333,0.13414429502326672
2078,0.12106257288976448,0.1334056622934591
2079,0.12147928522291687,0.1346050596639295
2080,0.12232212027951507,0.13440960631691196
2081,0.12258848081131782,0.1353647360137702
2082,0.12086616317024185,0.13548775561700588
2083,0.12094735789728266,0.13731172072509829
2084,0.12233003019939764,0.13660698074138133
2085,0.12270909919641808,0.13704211851590395
2086,0.1231767617654788,0.13704107252853534
2087,0.12176451173742794,0.1385318200949832
2088,0.12266122059962055,0.13880873704850932
2089,0.12241998510984199,0.13945393079204815
2090,0.12234373906719245,0.13862893901343992
2091,0.1213038896709834,0.1394778453626336
2092,0.12233399337147695,0.14205939858235112
2093,0.12161993769032298,0.14148775320799084
2094,0.1224089458761384,0.14110506573339135
2095,0.12360549027951676,0.14269681568782974
2096,0.12342231435889894,0.14346508704055033
2097,0.1224160241393118,0.14349139705673078
2098,0.12424901861679373,0.14308623627025704
2099,0.12346208738262796,0.14347530948925796
