Year,rcp45_ndvi,rcp85_ndvi
1982,0.10720124384479336,0.10720124384479336
1983,0.11639924520519475,0.11639924520519475
1984,0.11048725140599552,0.11048725140599552
1985,0.1163966109517084,0.1163966109517084
1986,0.10608025301292327,0.10608025301292327
1987,0.1240232718236801,0.1240232718236801
1988,0.11207397494072764,0.11207397494072764
1989,0.08366292980413613,0.08366292980413613
1990,0.12357054471192995,0.12357054471192995
1991,0.1158289624606618,0.1158289624606618
1992,0.12106233776974755,0.12106233776974755
1993,0.11480069238122198,0.11480069238122198
1994,0.13462719415091018,0.13462719415091018
1995,0.1365600735046188,0.1365600735046188
1996,0.1137194307308632,0.1137194307308632
1997,0.1356605919124508,0.1356605919124508
1998,0.1322116251229981,0.1322116251229981
1999,0.13268166541017745,0.13268166541017745
2000,0.1359370145683827,0.1359370145683827
2001,0.13629339261629686,0.13629339261629686
2002,0.1467813166681511,0.1467813166681511
2003,0.13037939413362684,0.13037939413362684
2004,0.138580338833257,0.138580338833257
2005,0.12833016030045466,0.12833016030045466
2006,0.12250362234705822,0.12250362234705822
2007,0.13558736297905638,0.13558736297905638
2008,0.11259582221313875,0.11259582221313875
2009,0.1363661742236275,0.1363661742236275
2010,0.12151962098029485,0.12151962098029485
2011,0.1023068174347686,0.1023068174347686
2012,0.11006997902670332,0.11006997902670332
2013,0.120221596716799,0.120221596716799
2014,0.11602276233586115,0.11602276233586115
2015,0.11221422822933633,0.11221422822933633
2016,0.12597170818382702,0.12597170818382702
2017,0.12674148178514774,0.12674148178514774
2018,0.11093756792729116,0.11093756792729116
2019,0.1199935808604362,0.1199935808604362
2020,0.12017380947301345,0.12017380947301345
2021,0.123714154954664,0.12298523657990572
2022,0.12286338533817552,0.12274347206860026
2023,0.12326201372036408,0.11970428333053272
2024,0.12168550609997245,0.12025638379889032
2025,0.12302331042483773,0.12280892089988728
2026,0.120280834872062,0.12253977857435625
2027,0.12191106088253915,0.12608389580763668
2028,0.1216089053233961,0.12435159055289388
2029,0.12394856046500285,0.12603838026262776
2030,0.12082805158441524,0.12371117633460245
2031,0.12350666885875933,0.12510624358460354
2032,0.12131775688523548,0.12451222526388672
2033,0.1251730204896448,0.1272899283062472
2034,0.1257530585865856,0.1273537378334746
2035,0.1251817804478449,0.12346270093790968
2036,0.1260506444885702,0.12843701372897856
2037,0.12907018282001048,0.1250133441001357
2038,0.12552425683751625,0.12666252892868754
2039,0.12407849466462915,0.12738659262951846
2040,0.12509892046798451,0.1262822591366341
2041,0.1266998169880002,0.12980107784505926
2042,0.12572698805087645,0.12920904317009166
2043,0.12292362719557955,0.12995695854642295
2044,0.12440014767991947,0.12922705640982954
2045,0.1264754838825436,0.12810965841087268
2046,0.12638143525793946,0.1301399160963584
2047,0.12426587613294846,0.130285214869299
2048,0.12641721245724846,0.12918742022274776
2049,0.12807295571394978,0.1316861118711541
2050,0.12850473293117826,0.13177766983344488
2051,0.1295150614956891,0.13058324525899784
2052,0.12908523228170632,0.13312988818456584
2053,0.13016625530979942,0.1342388913755047
2054,0.12988836491643113,0.13377946089220086
2055,0.12802834275857114,0.13566577064008656
2056,0.13003489915464045,0.13504894045574806
2057,0.12759743532066375,0.1369293247800027
2058,0.12901611076340413,0.13522373600260312
2059,0.12974498821781588,0.13610734100756766
2060,0.12960646833873174,0.13579788800406525
2061,0.1293062368568627,0.13824230823533235
2062,0.12761174730978309,0.13670166538322415
2063,0.1286237743389822,0.1405452456532082
2064,0.1276950761036327,0.13839212513377308
2065,0.1308139243040839,0.13965891430987842
2066,0.12762766926490782,0.1397388406462271
2067,0.1284303220730746,0.14086742086652154
2068,0.12738772341178553,0.14236601406595642
2069,0.1304477115904749,0.14048334788858668
2070,0.1310437021885589,0.14352631656355125
2071,0.12916033576413505,0.14196294647246066
2072,0.13037555251435612,0.14182883480596398
2073,0.13074995796593386,0.1434269473616051
2074,0.13239269052875308,0.14265627059963393
2075,0.12834299123679455,0.1412475537340967
2076,0.1294832781626478,0.1448929015437772
2077,0.13173217029892692,0.14553091473267374
2078,0.13009056857765702,0.14402412488342184
2079,0.1287891360588559,0.147854277728383
2080,0.1323797998657125,0.14782756720147136
2081,0.13407027477758948,0.14940341610657787
2082,0.12879490316204414,0.14691223673221498
2083,0.13112087864908073,0.15186059568219795
2084,0.13165556902413333,0.1484155061623032
2085,0.1291890231843873,0.14860024036856634
2086,0.13028064897668698,0.14963501479441738
2087,0.12970062767000662,0.15053747343127374
2088,0.13023307402765485,0.14969669252769968
2089,0.13042591580851906,0.1503962637593521
2090,0.129742593006429,0.14944076849345125
2091,0.12808929092816512,0.1514956028733705
2092,0.12851423671789924,0.15291841318314695
2093,0.1279449967614258,0.15268244073182818
2094,0.1269993584754321,0.1533811466884464
2095,0.13000479919260327,0.15468279564055834
2096,0.1275265910946811,0.15407885556506148
2097,0.12712366785135498,0.1543033622087711
2098,0.13146164705846294,0.15411759464885047
2099,0.128436723978886,0.1565368160752541
