Year,rcp45_smi,rcp85_smi
1979,0.15884680014390212,0.15884680014390212
1980,0.131896055661715,0.131896055661715
1981,0.13495963353377122,0.13495963353377122
1982,0.11881019518925595,0.11881019518925595
1983,0.1396631277524508,0.1396631277524508
1984,0.10744476318359376,0.10744476318359376
1985,0.12927906329815206,0.12927906329815206
1986,0.13066286307114822,0.13066286307114822
1987,0.11909231772789587,0.11909231772789587
1988,0.12946683626908526,0.12946683626908526
1989,0.12800175410050613,0.12800175410050613
1990,0.13233967010791484,0.13233967010791484
1991,0.14185863274794358,0.14185863274794358
1992,0.14620394890124985,0.14620394890124985
1993,0.15360599297743574,0.15360599297743574
1994,0.1428706829364483,0.1428706829364483
1995,0.1321089817927434,0.1321089817927434
1996,0.12554194377018854,0.12554194377018854
1997,0.13813896362598127,0.13813896362598127
1998,0.14576446093045747,0.14576446093045747
1999,0.14288827089162973,0.14288827089162973
2000,0.12767687210669884,0.12767687210669884
2001,0.12524540607745832,0.12524540607745832
2002,0.15250658071958098,0.15250658071958098
2003,0.18144666231595552,0.18144666231595552
2004,0.17149785848764273,0.17149785848764273
2005,0.16675026600177473,0.16675026600177473
2006,0.1545075269845816,0.1545075269845816
2007,0.15152581838461068,0.15152581838461068
2008,0.1502296832891611,0.1502296832891611
2009,0.17386220051692086,0.17386220051692086
2010,0.1625370429112361,0.1625370429112361
2011,0.14518210521111122,0.14518210521111122
2012,0.15966011927678034,0.15966011927678034
2013,0.15843130992009088,0.15843130992009088
2014,0.1580166633312519,0.1580166633312519
2015,0.1631339696737436,0.1631339696737436
2016,0.1588440308204064,0.1588440308204064
2017,0.1558985159947322,0.1558985159947322
2018,0.1524598873578585,0.1524598873578585
2019,0.15907892334234247,0.15907892334234247
2020,0.15762868594345594,0.15762868594345594
2021,0.16113561892537734,0.16044431150377414
2022,0.15955275642360614,0.15975384391960218
2023,0.1589064641296807,0.15361375661579407
2024,0.15850721280259536,0.15597029196387485
2025,0.15920057593383052,0.1575902185369138
2026,0.1551971911753694,0.15498042511328006
2027,0.15516641119662913,0.1590046549706237
2028,0.15403075064809665,0.1559964799668531
2029,0.15594089308896525,0.1561770869782237
2030,0.1556402780337538,0.15745278597444326
2031,0.15688873656567806,0.15566489521689975
2032,0.15385613447417013,0.15602307807896712
2033,0.1582794625317161,0.1583250022226811
2034,0.1550377965874603,0.158430620916551
2035,0.1559672901028347,0.1528823367104134
2036,0.1557802078477043,0.15759843615723662
2037,0.15832087304601314,0.15832087304601314
2038,0.15487118584928913,0.15487118584928913
2039,0.1546899591502102,0.15838559739361574
2040,0.15619208201889986,0.1545199320871329
2041,0.15993417631296494,0.16108751493323367
2042,0.15846839464368262,0.15880290741013806
2043,0.15807550005168758,0.15884739681828836
2044,0.15825564569916706,0.1607374273458398
2045,0.1547148003048523,0.15884242508559526
2046,0.15747042828386487,0.15804458702548618
2047,0.1536691330257033,0.15886941234023347
2048,0.15387801283897135,0.15796786738311264
2049,0.15522118119330594,0.16122093794657028
2050,0.1575754877212901,0.1579742434692775
2051,0.16232963374920795,0.15803639631618024
2052,0.16168181064515152,0.16124602241772934
2053,0.1627529993486048,0.16070638091091874
2054,0.15928249382342802,0.15914258048793842
2055,0.15824247691790894,0.1635520872397648
2056,0.16163203680648686,0.16482099690480426
2057,0.15866926382845042,0.16407616085037213
2058,0.15659873328871096,0.1652212328053383
2059,0.16091348629065982,0.16038732878922918
2060,0.16177301102257388,0.16586048377115106
2061,0.16174645506694213,0.1604982762041516
2062,0.15638289944920272,0.16166099182718002
2063,0.16016736923008493,0.1697852461681399
2064,0.1589957168368308,0.1636303835063596
2065,0.1589791581170647,0.16635921969753048
2066,0.15891190775358502,0.16413699156803152
2067,0.16079832659750548,0.16944265474246314
2068,0.15622924766479773,0.16839245120926902
2069,0.1620663920809551,0.16605553688675542
2070,0.16253845602905026,0.16986625867664654
2071,0.16092670205410345,0.16607507414625627
2072,0.16120352028490578,0.16850875565357035
2073,0.15901875220818268,0.1681634998664925
2074,0.1606099471876788,0.1669161621360342
2075,0.1565301041636852,0.16439382026176205
2076,0.1597481006243172,0.1673970175764028
2077,0.163032290632242,0.16762333161983425
2078,0.16215601090462445,0.1684685113276254
2079,0.15603531786494454,0.16965625029653278
2080,0.16577359367079594,0.17096945124083435
2081,0.165540098290456,0.17249470545231074
2082,0.16175939046400184,0.17123426323545374
2083,0.1630271716487329,0.17330689067706495
2084,0.16085904522458733,0.1704513883104013
2085,0.15868745130213868,0.16886957582908207
2086,0.1590991932524155,0.17071487650282322
2087,0.15988062068892614,0.17232086619400724
2088,0.1615904482638824,0.17060265540848213
2089,0.16693602105914845,0.172041119971647
2090,0.15894904984021405,0.16898604526745556
2091,0.16162848702378313,0.17331818613924832
2092,0.1611886632481493,0.17136048388691846
2093,0.1603319559878896,0.171707068173072
2094,0.15756843853639554,0.17125621200206367
2095,0.1619919291749594,0.17133327212628446
2096,0.1574707906205801,0.17442214877279769
2097,0.15893697039958982,0.17298059892527518
2098,0.1653995832555684,0.1733324256011414
2099,0.16386623589371685,0.17844519574777687
