Year,rcp45_ndvi,rcp85_ndvi
1982,0.08938533336192638,0.08938533336192638
1983,0.10092778248829884,0.10092778248829884
1984,0.0999520276043866,0.0999520276043866
1985,0.0996473587311066,0.0996473587311066
1986,0.09169646426364107,0.09169646426364107
1987,0.08693389205245285,0.08693389205245285
1988,0.09813376589938327,0.09813376589938327
1989,0.07953325907389322,0.07953325907389322
1990,0.10722387159192884,0.10722387159192884
1991,0.10039691237715988,0.10039691237715988
1992,0.0969455048844621,0.0969455048844621
1993,0.10019170915758288,0.10019170915758288
1994,0.10989456348591024,0.10989456348591024
1995,0.11643775733741556,0.11643775733741556
1996,0.1011004233145499,0.1011004233145499
1997,0.12818968833029806,0.12818968833029806
1998,0.11888907836364195,0.11888907836364195
1999,0.10489137323053034,0.10489137323053034
2000,0.09225929535187044,0.09225929535187044
2001,0.1181296443080043,0.1181296443080043
2002,0.11381587466678104,0.11381587466678104
2003,0.0976729607796884,0.0976729607796884
2004,0.10070477734814894,0.10070477734814894
2005,0.09541700552175712,0.09541700552175712
2006,0.10320783735395553,0.10320783735395553
2007,0.11578314153997747,0.11578314153997747
2008,0.09731703405981663,0.09731703405981663
2009,0.09828322642558328,0.09828322642558328
2010,0.09506265966741888,0.09506265966741888
2011,0.10370572408040364,0.10370572408040364
2012,0.1003474845542564,0.1003474845542564
2013,0.11236817987115534,0.11236817987115534
2014,0.09453178955627993,0.09453178955627993
2015,0.09469034865095807,0.09469034865095807
2016,0.094845471081433,0.094845471081433
2017,0.09975508097055796,0.09975508097055796
2018,0.09959148716282196,0.09959148716282196
2019,0.09688745081833766,0.09688745081833766
2020,0.09866090993561788,0.09866090993561788
2021,0.09878829891801408,0.09732471986946004
2022,0.09778177061853413,0.09569741025977277
2023,0.09713884343847884,0.09885774797929192
2024,0.0993238503968558,0.09820536910966136
2025,0.1000603727019662,0.09896356503666988
2026,0.09691232108025306,0.0986508555113476
2027,0.10126921747289612,0.10060723826945424
2028,0.1006816104381119,0.1006912297423849
2029,0.09877250785937353,0.10152481823069713
2030,0.09665298086276232,0.10025409629297984
2031,0.09993156609231364,0.10425525814712286
2032,0.09892398419909293,0.10300773043616757
2033,0.09977125601029024,0.1035533319519393
2034,0.10365164311167407,0.10466396318648667
2035,0.10036717473478554,0.1040470936040941
2036,0.10379204940598888,0.1070833179591354
2037,0.10013627814094186,0.10333227865871952
2038,0.10498399531283603,0.10519196426308614
2039,0.10332817856342832,0.10810300310740667
2040,0.1044550698581864,0.1079372947290948
2041,0.1018655535892043,0.10542768229063824
2042,0.10065478544496376,0.10840836223592652
2043,0.10162908913403687,0.10648669562253928
2044,0.09887261949244174,0.10695552812137908
2045,0.10406004005807762,0.107624532351369
2046,0.10321764179091844,0.11132333084060418
2047,0.10324866500123547,0.10920630994425998
2048,0.10572425975370613,0.110686892014508
2049,0.10775407910167964,0.1121608187349344
2050,0.10677827362835612,0.11235039124929072
2051,0.10416322594700723,0.11205372956744973
2052,0.10274938158485172,0.1117632551725173
2053,0.10402746913586412,0.11326635747578465
2054,0.1059233314380187,0.11240176161481907
2055,0.10413834400337227,0.11531367843037267
2056,0.10546212962411704,0.11587797751520525
2057,0.10563187444982312,0.11990039276221172
2058,0.10724202728885887,0.11706521929138453
2059,0.10871703580264452,0.11688038955160475
2060,0.10526748492621274,0.11592275907784202
2061,0.10636960462783213,0.1192977439692966
2062,0.10514038570606744,0.11972827818859536
2063,0.10830575209475796,0.11967507816574985
2064,0.1046308506323476,0.1215478793830533
2065,0.1079250462149822,0.11876382045998247
2066,0.10692025101004177,0.12187957960207806
2067,0.10539935991921956,0.1208039905532764
2068,0.10839929390147778,0.12016543687674787
2069,0.1067571618280498,0.12200880814367705
2070,0.1070979576109435,0.12323140422360868
2071,0.10683226131014634,0.1240982049569427
2072,0.10743767698913437,0.12169714920744165
2073,0.10815017295709273,0.12158710203006033
2074,0.10878396121606597,0.12796320649224352
2075,0.10849957905824666,0.12664909949839864
2076,0.10834960086787164,0.12905540166017246
2077,0.10696560362831828,0.1291415091946867
2078,0.10575115726418877,0.12849732700678898
2079,0.10859397937070188,0.13160518327265372
2080,0.10633882824969257,0.13016137736741512
2081,0.10510590026479888,0.1303553704353565
2082,0.10328958993384443,0.12975534908247816
2083,0.10622335919288778,0.1324867682998186
2084,0.10513831883863728,0.1329877164095853
2085,0.10641235991770916,0.13394344925916024
2086,0.10887036347054738,0.13377241494522654
2087,0.10572549047370128,0.1309468698744707
2088,0.1073525378390077,0.13581145744206471
2089,0.10479617904262192,0.13556336181381518
2090,0.10685734058600332,0.1355796122027531
2091,0.10432174695684528,0.13645371958980138
2092,0.1058234295292827,0.13585754994313093
2093,0.10826944784664473,0.14244602066046408
2094,0.10668441745923564,0.14045913130398655
2095,0.1047636103641585,0.1394769608002604
2096,0.10352876906010708,0.14200589853108295
2097,0.10611694129794737,0.13949481994813992
2098,0.10587123710239857,0.13751444459854018
2099,0.10467423797873524,0.14070139240055607
