Year,rcp45_smi,rcp85_smi
1979,0.2481412153977614,0.2481412153977614
1980,0.21240980808551496,0.21240980808551496
1981,0.21604248193594125,0.21604248193594125
1982,0.17038475550138032,0.17038475550138032
1983,0.18097985707796527,0.18097985707796527
1984,0.18430520937992967,0.18430520937992967
1985,0.1771074258364164,0.1771074258364164
1986,0.17548553760235125,0.17548553760235125
1987,0.21547211133516755,0.21547211133516755
1988,0.2297929250277005,0.2297929250277005
1989,0.22665801415076625,0.22665801415076625
1990,0.2469948988694411,0.2469948988694411
1991,0.2332874444814829,0.2332874444814829
1992,0.2590785760145921,0.2590785760145921
1993,0.2687864303588867,0.2687864303588867
1994,0.2414708320911114,0.2414708320911114
1995,0.23972041790301984,0.23972041790301984
1996,0.2533032894134521,0.2533032894134521
1997,0.2412889920748197,0.2412889920748197
1998,0.22844666701096755,0.22844666701096755
1999,0.2613796270810641,0.2613796270810641
2000,0.2422293699704684,0.2422293699704684
2001,0.2436723158909725,0.2436723158909725
2002,0.2691992979783278,0.2691992979783278
2003,0.2950146198272705,0.2950146198272705
2004,0.2845730781555176,0.2845730781555176
2005,0.2813911804786095,0.2813911804786095
2006,0.2661106403057392,0.2661106403057392
2007,0.2606600614694449,0.2606600614694449
2008,0.2616377060229962,0.2616377060229962
2009,0.26775389451246995,0.26775389451246995
2010,0.2944499162527231,0.2944499162527231
2011,0.2445223148052509,0.2445223148052509
2012,0.20928606620201687,0.20928606620201687
2013,0.25019095494196963,0.25019095494196963
2014,0.2424706128927377,0.2424706128927377
2015,0.27121580564058745,0.27121580564058745
2016,0.2615821728339562,0.2615821728339562
2017,0.2679877464587872,0.2679877464587872
2018,0.2868659129509559,0.2868659129509559
2019,0.3326939435508189,0.3326939435508189
2020,0.3310967028090124,0.3310967028090124
2021,0.3346551841316364,0.3330043388832422
2022,0.3323319920236495,0.3347285196729724
2023,0.3206767779966841,0.3196540075911727
2024,0.326386532528222,0.3239823617356749
2025,0.32014397872740824,0.32418717341603354
2026,0.31567585122298963,0.3216026677641543
2027,0.3155025952842985,0.32322919207441936
2028,0.31338105958893964,0.3156711647149065
2029,0.3226915274946233,0.3182966188360247
2030,0.3199247858746428,0.3205635391084411
2031,0.32018348244734673,0.32286897582660035
2032,0.3144390413614884,0.3168251174600124
2033,0.3130020260019015,0.3178333039359281
2034,0.3155309285428577,0.3196566818607073
2035,0.3159503225879329,0.31259543296807063
2036,0.3141165835615053,0.316784149624401
2037,0.3197216390669117,0.3197216390669117
2038,0.31616735936615714,0.31616735936615714
2039,0.3087617705619869,0.3222885800592276
2040,0.3145501209582662,0.3126014537208534
2041,0.3208694639974786,0.3287348169280503
2042,0.31877139665609616,0.31712769300118304
2043,0.31677652190782857,0.3272933414818321
2044,0.3254161769289736,0.3258041102496114
2045,0.3165085895557786,0.32399694233447845
2046,0.3189386477977435,0.3147566879326619
2047,0.31015960296396416,0.3239737049511035
2048,0.3169315770321497,0.3201287568400683
2049,0.3207705708223386,0.3278520251483498
2050,0.3203393477041382,0.3265719567894337
2051,0.3330474265425885,0.3270839518384712
2052,0.3288085444588049,0.33191097924898605
2053,0.3270498443130068,0.33530198377105624
2054,0.3279038775375037,0.32995982023935466
2055,0.318549569430692,0.32805945910105466
2056,0.3245008908510679,0.3361721078128043
2057,0.3204294608989339,0.3214731408580144
2058,0.3241701264745911,0.3330584789102521
2059,0.3262601241695453,0.3273452698767171
2060,0.3335380905985951,0.33588426128801785
2061,0.3287609064257713,0.33447791858815257
2062,0.3245360721155769,0.32890091896200524
2063,0.3224929037151149,0.3421149946320991
2064,0.3268878085231588,0.3354513829879925
2065,0.3246482577158249,0.3394959640146483
2066,0.3257055907635006,0.3355819656937655
2067,0.3274879815673342,0.3355151544485549
2068,0.31903444615387444,0.3446837913313886
2069,0.32698560461251824,0.33625874636993514
2070,0.3370620600456965,0.3510599011825949
2071,0.32650969479557745,0.3442400380891949
2072,0.33095107216455405,0.3475598544241208
2073,0.3234042467771585,0.3462604482251406
2074,0.32502221444090484,0.3428623961337569
2075,0.3160049910710796,0.33757384313137784
2076,0.3311956725595753,0.339820011009907
2077,0.3250740017204576,0.35201502478334096
2078,0.3259179514415108,0.34052920915675833
2079,0.3230570839310513,0.3459440484852947
2080,0.3358068897613413,0.3559626370690649
2081,0.3353712066350279,0.35263086330359306
2082,0.3310724445585371,0.3466992909736201
2083,0.3343559897651845,0.3556909059029998
2084,0.3336971339219501,0.3513070736914585
2085,0.3327758169804353,0.34698375842182355
2086,0.32795485148882764,0.3527265239945673
2087,0.3307837342656561,0.3575328432395167
2088,0.324370388747084,0.35687354612344235
2089,0.3330979040438801,0.3543251916514025
2090,0.3233911414817787,0.3501965938548625
2091,0.3288403781117116,0.35353459641687457
2092,0.3256878997940007,0.3531674330055401
2093,0.3241153220441533,0.3514443968061525
2094,0.3232300970769881,0.3516894536890922
2095,0.3335234114833272,0.35412791981767205
2096,0.3277010784850994,0.35423554851980626
2097,0.32974786765310626,0.3586684796501292
2098,0.33162011630954,0.35954848275969903
2099,0.3304281839461352,0.3607059626913624
