Year,rcp45_smi,rcp85_smi
1979,0.14237592703931273,0.14237592703931273
1980,0.12401781183969085,0.12401781183969085
1981,0.1288842903761677,0.1288842903761677
1982,0.12160147127307605,0.12160147127307605
1983,0.11614737188264568,0.11614737188264568
1984,0.11489940928394685,0.11489940928394685
1985,0.11368601517320953,0.11368601517320953
1986,0.11380151497511674,0.11380151497511674
1987,0.11454317900633895,0.11454317900633895
1988,0.14175815785906914,0.14175815785906914
1989,0.13915937430493772,0.13915937430493772
1990,0.13716375276287254,0.13716375276287254
1991,0.15662142390458186,0.15662142390458186
1992,0.16215885474588526,0.16215885474588526
1993,0.15602805792649022,0.15602805792649022
1994,0.15561115088411925,0.15561115088411925
1995,0.15393824458546485,0.15393824458546485
1996,0.15358662995579406,0.15358662995579406
1997,0.1494820482790258,0.1494820482790258
1998,0.14792024334130338,0.14792024334130338
1999,0.15536797683009898,0.15536797683009898
2000,0.14417712662992105,0.14417712662992105
2001,0.14034124082517793,0.14034124082517793
2002,0.15847621931300046,0.15847621931300046
2003,0.16304969651843304,0.16304969651843304
2004,0.15936061003878446,0.15936061003878446
2005,0.15386997643738878,0.15386997643738878
2006,0.15621483419289367,0.15621483419289367
2007,0.15247724539868773,0.15247724539868773
2008,0.14139808301823845,0.14139808301823845
2009,0.16014528104843195,0.16014528104843195
2010,0.15268337480538255,0.15268337480538255
2011,0.15390244887816948,0.15390244887816948
2012,0.15364492830432608,0.15364492830432608
2013,0.15512323888595414,0.15512323888595414
2014,0.15092508445006672,0.15092508445006672
2015,0.15967603798862878,0.15967603798862878
2016,0.15405124650731206,0.15405124650731206
2017,0.15190570872025133,0.15190570872025133
2018,0.16388099100241882,0.16388099100241882
2019,0.16114336709853347,0.16114336709853347
2020,0.16023691846025254,0.16023691846025254
2021,0.15968381477540636,0.16040859421829273
2022,0.1606730053915497,0.15959519359528238
2023,0.15893013512608695,0.15620777411065467
2024,0.1595941352553112,0.15753758553550712
2025,0.157691256586295,0.15727566909027102
2026,0.15824195015758316,0.15859905486772344
2027,0.15537995937440818,0.15823643748013308
2028,0.15510037631466006,0.1554089926678715
2029,0.15578062897509434,0.15486760063682795
2030,0.15524959290068255,0.15388589106487646
2031,0.1569528006512678,0.15629844672862814
2032,0.1558209546627112,0.15368385180824534
2033,0.15858525035000698,0.15327459259371665
2034,0.15456394884132696,0.15686784625311054
2035,0.15378608875729538,0.15267632145667692
2036,0.1558653788402579,0.15533226485632656
2037,0.15950937148871375,0.15496989803942582
2038,0.15519384470461822,0.15659433164796108
2039,0.15315698213178508,0.1564960513225062
2040,0.1576046787333812,0.15543874724327986
2041,0.15665662371170685,0.15654587545187798
2042,0.15854853244645312,0.1566640236088598
2043,0.15859954119305633,0.1574053926726832
2044,0.1578908310445529,0.15522822519428234
2045,0.15470439607321784,0.1567612096236738
2046,0.15418698984806367,0.1585988036924784
2047,0.15438617895482698,0.15726732991097198
2048,0.15508000822637155,0.15654511440262853
2049,0.1548539560614448,0.15789373975860535
2050,0.15565831852500436,0.15876022050613953
2051,0.16040615205269862,0.1592299275015589
2052,0.15494332396576824,0.1615872523791699
2053,0.16053724115389345,0.15849275288973638
2054,0.1570696470334945,0.15727733914538586
2055,0.15816502425839987,0.1619880311672532
2056,0.15559447401563467,0.1605079775321414
2057,0.15611178082554336,0.16282560699130008
2058,0.15671679080661474,0.16152996292169133
2059,0.15783734379908118,0.15887322988161034
2060,0.15965805973984706,0.16120040816896528
2061,0.1595756907869874,0.15946032822818273
2062,0.15604930056691935,0.16154184715049838
2063,0.1602607720911587,0.16303869724457726
2064,0.1588756057274257,0.1612703864823301
2065,0.1561024469613564,0.162829946305579
2066,0.15839139361620136,0.16063456377793042
2067,0.1574059230343993,0.16533192861224738
2068,0.15567205975430834,0.1644829897702276
2069,0.15910166080962404,0.1612186644746358
2070,0.16128869893416434,0.16425255232791214
2071,0.15979494579098202,0.16646422574812494
2072,0.15887027142543889,0.1654556469121955
2073,0.15725550600945776,0.16338550473633034
2074,0.1594801984094331,0.16304712225206755
2075,0.15784089315139468,0.16467300422995715
2076,0.15616374547349265,0.16306338067408518
2077,0.15928719117920198,0.1673936306795477
2078,0.16039744311401402,0.16911463901784793
2079,0.15743117365807602,0.1698439976971594
2080,0.16365528089492432,0.1672829624399331
2081,0.16331469207465366,0.16888625243949076
2082,0.15975650182868692,0.1690056908569593
2083,0.16107681004369395,0.1672798815677415
2084,0.15952213726746153,0.16526118647380744
2085,0.15852657359397354,0.16528249241309534
2086,0.15848121436077006,0.17203875806739646
2087,0.158485737799276,0.1698961602193864
2088,0.16094116986818968,0.1666550541786644
2089,0.1632055373489268,0.1698934558235551
2090,0.15751551532946514,0.17005109527280332
2091,0.161343921590336,0.16881076821337693
2092,0.16160406193361634,0.16773453414578726
2093,0.15719840759613524,0.16798978689155752
2094,0.15861672286999762,0.16823153505129024
2095,0.16150763572261068,0.17022500794174913
2096,0.1574225344262847,0.1722453014895291
2097,0.15655232496615815,0.16983650680087825
2098,0.15795900058602852,0.17239219543911846
2099,0.1624123199404193,0.17219980564985432
