Year,rcp45_smi,rcp85_smi
1979,0.12283758519033405,0.12283758519033405
1980,0.11348087477987402,0.11348087477987402
1981,0.09042761518940302,0.09042761518940302
1982,0.0948373220155177,0.0948373220155177
1983,0.1051207596161129,0.1051207596161129
1984,0.08905530423738575,0.08905530423738575
1985,0.09099162638584693,0.09099162638584693
1986,0.08971210711653896,0.08971210711653896
1987,0.1019979441100914,0.1019979441100914
1988,0.09732649249756993,0.09732649249756993
1989,0.10368390007227077,0.10368390007227077
1990,0.10496435625773202,0.10496435625773202
1991,0.10631334292866973,0.10631334292866973
1992,0.12418367481790295,0.12418367481790295
1993,0.1190641183993764,0.1190641183993764
1994,0.12777825226280046,0.12777825226280046
1995,0.12146798636402367,0.12146798636402367
1996,0.1061562615388621,0.1061562615388621
1997,0.10972355746471672,0.10972355746471672
1998,0.12081215738455615,0.12081215738455615
1999,0.11671999116734624,0.11671999116734624
2000,0.13197596948138635,0.13197596948138635
2001,0.1143989786430456,0.1143989786430456
2002,0.14219273193704554,0.14219273193704554
2003,0.11935415558804408,0.11935415558804408
2004,0.13386246248390474,0.13386246248390474
2005,0.1204465751671064,0.1204465751671064
2006,0.1304341136891537,0.1304341136891537
2007,0.12053635885584985,0.12053635885584985
2008,0.11106919096205313,0.11106919096205313
2009,0.12500558451338745,0.12500558451338745
2010,0.12325055564059027,0.12325055564059027
2011,0.11039671939302034,0.11039671939302034
2012,0.1133510872369534,0.1133510872369534
2013,0.13656553955324682,0.13656553955324682
2014,0.13042709914584807,0.13042709914584807
2015,0.1352874256581688,0.1352874256581688
2016,0.14132756383653555,0.14132756383653555
2017,0.13244842177953314,0.13244842177953314
2018,0.13217912002467935,0.13217912002467935
2019,0.1417045046534436,0.1417045046534436
2020,0.14296784648062905,0.14296784648062905
2021,0.14374691229836142,0.14406439603444882
2022,0.1435992173771178,0.14021003170012092
2023,0.1392142645428231,0.14282378100774792
2024,0.14260094236409404,0.14028741109517245
2025,0.13969291455603491,0.1411196854986862
2026,0.13695668943636058,0.1395078179008878
2027,0.14326316326878846,0.14045237190357054
2028,0.13488292739835214,0.14105590467734466
2029,0.13882279500260666,0.14094138744007847
2030,0.13739332036655905,0.13778543695600426
2031,0.1406492502323559,0.14119942812533248
2032,0.13668300456722504,0.13978733685389255
2033,0.14042584946542686,0.13753107695320071
2034,0.1397521117878558,0.13978226383237052
2035,0.14052860101411396,0.137492989414501
2036,0.14070506582150485,0.1431539036565701
2037,0.1414280388255001,0.13860510001244405
2038,0.137576265778022,0.14270840834225942
2039,0.14017471330095285,0.1408742342113689
2040,0.14275074892612802,0.14123943814065867
2041,0.1409749133507772,0.14073764021739804
2042,0.14009279496111038,0.1410422658044685
2043,0.14070181225413889,0.14124367597634044
2044,0.1389678973110347,0.14149891494977007
2045,0.1383961612347735,0.143400102133448
2046,0.13712806006930572,0.1406618945505982
2047,0.13765272234142248,0.1440200012954497
2048,0.13954659600339914,0.14445665350623318
2049,0.14085289079472146,0.14277783386392398
2050,0.14032736768218454,0.1412613549348274
2051,0.13816969452649322,0.14226367239334772
2052,0.13830168545991606,0.14685998732493016
2053,0.14286527445701688,0.14576817666466632
2054,0.143485362060933,0.141865849191204
2055,0.14264470542967062,0.14650873251209978
2056,0.14054691455749885,0.14604499219333106
2057,0.14176591483869105,0.1455275047073283
2058,0.14181026025616514,0.14416026562319034
2059,0.1438255801624261,0.14805463006364278
2060,0.14482897401410674,0.14354524646572991
2061,0.1468058961190206,0.14653769047441104
2062,0.14457912273873974,0.14477456304182726
2063,0.14328991419991471,0.1482233183958443
2064,0.13955118174501224,0.14647030685132578
2065,0.14604523148141355,0.1476698729334649
2066,0.14181522179175418,0.15243368438073387
2067,0.14529295567416073,0.1528140575883492
2068,0.14364109751828325,0.15132759072172666
2069,0.14390120172096735,0.1516807265216019
2070,0.14967344429068535,0.15185387800132394
2071,0.14701620942012553,0.15165430276850053
2072,0.14576025643174928,0.1520057966277351
2073,0.14356382723299352,0.14697700470226022
2074,0.1476370268976228,0.1488250432821502
2075,0.14449080302897924,0.1511877192052354
2076,0.1426834603674975,0.15188894765395616
2077,0.14440914122620765,0.1573076085720636
2078,0.1478980435338069,0.15273655147352255
2079,0.15061479881222853,0.15411172264520862
2080,0.1440916379425018,0.153846001543664
2081,0.14504801864966102,0.15922371839660038
2082,0.14492396638312105,0.1566166730261654
2083,0.14457829465036007,0.15797022220077936
2084,0.14585215046982222,0.15698503274925218
2085,0.14602912415532632,0.15764584692628686
2086,0.1475746681086691,0.16010118991750472
2087,0.14632340507821595,0.161569738893552
2088,0.14397468768645533,0.158164382861745
2089,0.14773050398486298,0.158091391783422
2090,0.1465802954722541,0.15849875835806684
2091,0.14467422437241947,0.15656738423669944
2092,0.14626893348883616,0.1641137076497483
2093,0.1453517801001437,0.15906199654240485
2094,0.1429039962046898,0.1568142970095668
2095,0.14587316786036691,0.15932668170346406
2096,0.14652748511313032,0.16284741937979333
2097,0.14810794912794664,0.16578322064513906
2098,0.14597566448809254,0.16352957253645514
2099,0.14748085324073998,0.15978816633090148
