Year,rcp45_ndvi,rcp85_ndvi
1982,0.08366405396969022,0.08366405396969022
1983,0.09345384818070608,0.09345384818070608
1984,0.09400569208614727,0.09400569208614727
1985,0.09537302965641176,0.09537302965641176
1986,0.08880547110373363,0.08880547110373363
1987,0.08426253813364405,0.08426253813364405
1988,0.08988723088452362,0.08988723088452362
1989,0.0706575184491644,0.0706575184491644
1990,0.10082530944488537,0.10082530944488537
1991,0.09662179197165156,0.09662179197165156
1992,0.09172566073567916,0.09172566073567916
1993,0.09186566049556676,0.09186566049556676
1994,0.10607744289115577,0.10607744289115577
1995,0.1089364492711956,0.1089364492711956
1996,0.100074533581618,0.100074533581618
1997,0.11983142212269493,0.11983142212269493
1998,0.11002277039818224,0.11002277039818224
1999,0.10533093218277358,0.10533093218277358
2000,0.0937330776030714,0.0937330776030714
2001,0.1098831260678684,0.1098831260678684
2002,0.10881334228910547,0.10881334228910547
2003,0.08942501446993288,0.08942501446993288
2004,0.09198772093502304,0.09198772093502304
2005,0.08957370250829019,0.08957370250829019
2006,0.09635806322791976,0.09635806322791976
2007,0.10554961022803096,0.10554961022803096
2008,0.0885865955976019,0.0885865955976019
2009,0.09265776491982773,0.09265776491982773
2010,0.0877913021802208,0.0877913021802208
2011,0.0936969323900285,0.0936969323900285
2012,0.0919216011612595,0.0919216011612595
2013,0.10128213517760737,0.10128213517760737
2014,0.08657101372305685,0.08657101372305685
2015,0.08447513438397262,0.08447513438397262
2016,0.08691009353642631,0.08691009353642631
2017,0.0934362346707174,0.0934362346707174
2018,0.09487488523573984,0.09487488523573984
2019,0.09704963389384022,0.09704963389384022
2020,0.09605571038010742,0.09605571038010742
2021,0.09668190186116736,0.09589626086924166
2022,0.09540087463181073,0.09408779933891427
2023,0.09556066136130432,0.0967641565888128
2024,0.0966130582630933,0.09607668384816184
2025,0.09790400376216628,0.09769432378657347
2026,0.09512490988386056,0.09663011042947717
2027,0.09808113930621534,0.09884754497092901
2028,0.09831296310912316,0.09860832035213854
2029,0.0967292265055202,0.09908561260476524
2030,0.09499684799652776,0.09788215804147092
2031,0.0975123015734504,0.10077587948370376
2032,0.09741755876524123,0.09998516195452146
2033,0.09725010950246918,0.10093887294570594
2034,0.10069569877515756,0.10170017901973816
2035,0.0978478984595164,0.10064662788731138
2036,0.10033441548603172,0.10324328527419226
2037,0.0975807592957311,0.10031583844518244
2038,0.10148971056651153,0.10200469080839207
2039,0.09982824849851203,0.10375896916296044
2040,0.10078874386705773,0.10361206604018476
2041,0.09899612703808736,0.10198224234897367
2042,0.0978502677690423,0.1038395337090587
2043,0.09894757344110773,0.1023009364246582
2044,0.09701129950607193,0.1027695662908049
2045,0.10077414327021696,0.10282874520292076
2046,0.09989023938685344,0.10607443754764087
2047,0.10046135429369954,0.10441820942529123
2048,0.10215051480320322,0.10572626592789587
2049,0.10337736399191366,0.10658019734171628
2050,0.10309058939164703,0.10774920275199057
2051,0.10119559967227808,0.10617554926745283
2052,0.1001279235228707,0.10669488403772363
2053,0.10054680676530364,0.10746428887843082
2054,0.10248213458299203,0.1075461362558918
2055,0.10093631840698902,0.10879174103974504
2056,0.10209254088788199,0.1094267932287018
2057,0.10233519557978764,0.1127020062355471
2058,0.1030471513435282,0.11104562402495843
2059,0.10484057642199382,0.11080299242701776
2060,0.10188279617903276,0.10988321367831333
2061,0.1027227141846308,0.11303376148871105
2062,0.10167720458377864,0.11332660771099402
2063,0.1036857825664692,0.11221822106819274
2064,0.10192183344533133,0.1138071015870139
2065,0.10440483298433496,0.11171576681217002
2066,0.1029897904400916,0.11478062298188435
2067,0.1015943024913366,0.1134056440154818
2068,0.10402377433831868,0.11334236263760873
2069,0.10266368918652273,0.11470092427989055
2070,0.1029588300527777,0.11578799727085455
2071,0.10255232512027734,0.11638511764883215
2072,0.10344758338069973,0.11510062879964825
2073,0.1045133442061143,0.1147154293405771
2074,0.10455784502065407,0.1197911294788566
2075,0.10441341038460117,0.11830425146690253
2076,0.10413040489185847,0.120284697846801
2077,0.10311418804727662,0.11997415257880514
2078,0.10196917492666556,0.11997900497263272
2079,0.10388513330723692,0.1223608222790154
2080,0.10293808629034218,0.12099727426203312
2081,0.10207956304562532,0.12086748516434308
2082,0.10053375595451808,0.12091403808079693
2083,0.10246974074351853,0.12260700574910174
2084,0.10234224942416466,0.1232160984430379
2085,0.10302416374505093,0.12363409158353975
2086,0.10413925099524593,0.1238997588811521
2087,0.1024432868598172,0.12223368524136333
2088,0.10302948479652976,0.1253658528381263
2089,0.10132589334105466,0.12596554163156193
2090,0.10316669442135064,0.12545624792841134
2091,0.10139447092887084,0.12666965290199128
2092,0.10191251583696036,0.12551269350768696
2093,0.10357515396783083,0.1298197584718914
2094,0.10329689226190487,0.1290678503104623
2095,0.10172054652169277,0.12896082666076006
2096,0.10062159049028924,0.13012665566180445
2097,0.10214912758831984,0.12854147615286904
2098,0.1023836737159568,0.12733132582035414
2099,0.10135703744122623,0.12917375262438568
