Year,rcp45_smi,rcp85_smi
1979,0.1721291480126319,0.1721291480126319
1980,0.1323445803159243,0.1323445803159243
1981,0.14982326309402266,0.14982326309402266
1982,0.14916006311193689,0.14916006311193689
1983,0.15403140674937854,0.15403140674937854
1984,0.11442368990415105,0.11442368990415105
1985,0.1289408795245282,0.1289408795245282
1986,0.15240023972152114,0.15240023972152114
1987,0.11542493646795099,0.11542493646795099
1988,0.15311244865516566,0.15311244865516566
1989,0.14765644073486328,0.14765644073486328
1990,0.16453290914560292,0.16453290914560292
1991,0.1541241980218268,0.1541241980218268
1992,0.1635610159341391,0.1635610159341391
1993,0.1774007376138266,0.1774007376138266
1994,0.15869078698096334,0.15869078698096334
1995,0.14453999407879714,0.14453999407879714
1996,0.14699903711096032,0.14699903711096032
1997,0.1437043772115336,0.1437043772115336
1998,0.1649214137684215,0.1649214137684215
1999,0.1702393123081752,0.1702393123081752
2000,0.15608958454875202,0.15608958454875202
2001,0.1533394107570896,0.1533394107570896
2002,0.1832183986515193,0.1832183986515193
2003,0.2323543251334847,0.2323543251334847
2004,0.21722731652197896,0.21722731652197896
2005,0.20750860734419388,0.20750860734419388
2006,0.1904907969685344,0.1904907969685344
2007,0.19742497530850486,0.19742497530850486
2008,0.18459274242450666,0.18459274242450666
2009,0.21510988706118106,0.21510988706118106
2010,0.21536428278142755,0.21536428278142755
2011,0.18773073964304726,0.18773073964304726
2012,0.16553759884524655,0.16553759884524655
2013,0.17294674415092964,0.17294674415092964
2014,0.17401375708641945,0.17401375708641945
2015,0.1783219374619521,0.1783219374619521
2016,0.18042075169550909,0.18042075169550909
2017,0.1828734657981179,0.1828734657981179
2018,0.17934684010295124,0.17934684010295124
2019,0.1975968264423817,0.1975968264423817
2020,0.1974829796739329,0.1974829796739329
2021,0.20077056608072413,0.2006272940171326
2022,0.19982574053997326,0.2002765537701625
2023,0.19750246591108966,0.19346335193047834
2024,0.19723147617520168,0.19568311735966729
2025,0.197774995011624,0.1965865962919021
2026,0.1934197737266564,0.19702130552357566
2027,0.19414615082144893,0.19994736410188027
2028,0.19181935003697909,0.1949931301171678
2029,0.1960400496271952,0.19643407607076974
2030,0.1952424018628819,0.19702150938442448
2031,0.19552539045245929,0.198116827331712
2032,0.19143689868108096,0.1943225564526221
2033,0.19442532561897616,0.1966281666251964
2034,0.1957940814938627,0.19840510872151398
2035,0.19562507848964664,0.19275487464483626
2036,0.19492467795860466,0.1964954397934083
2037,0.197841134225018,0.197841134225018
2038,0.19400225182393105,0.19400225182393105
2039,0.1935965023595777,0.1978286932004617
2040,0.19388216947715795,0.1948266850519852
2041,0.198549239200226,0.20091069866410927
2042,0.1970892019195346,0.1975335574346432
2043,0.19435878013068586,0.19966362211368074
2044,0.19582191988859912,0.2019358307728457
2045,0.1944976182238885,0.19980751187065146
2046,0.19764052375117386,0.19680982777479505
2047,0.1916697277894856,0.19965746058171524
2048,0.19429420987979587,0.19680820128427806
2049,0.1971276364701409,0.20066533561857464
2050,0.1980272881847032,0.19894022013930013
2051,0.2014812519709077,0.2001111385934146
2052,0.2008157711087621,0.20323943503365804
2053,0.20231317418298347,0.20349775277816587
2054,0.1994593002081572,0.2009845020389978
2055,0.1968700084934592,0.20521622625755453
2056,0.2002158242098474,0.2068944066665352
2057,0.19581639766362646,0.20390667653707945
2058,0.1989880325867026,0.20411529951537435
2059,0.20109508241999927,0.20386616303911884
2060,0.2016297691916505,0.20724126803112924
2061,0.20125029218124527,0.20382497128450613
2062,0.19753072457624585,0.20373557228821307
2063,0.19876203300243736,0.2116182792986984
2064,0.1985402492371368,0.2062131015166926
2065,0.19986989232355667,0.2097261467918311
2066,0.1992258328273204,0.20735104625305786
2067,0.1992218287092528,0.20954223326441787
2068,0.19643202100302248,0.21207070789264992
2069,0.20035789168725696,0.2081373243888363
2070,0.2043214371697948,0.2158976929133911
2071,0.20176125593520647,0.2138267938980649
2072,0.20200723196436068,0.2130151867585812
2073,0.19919808992520446,0.2121327783295723
2074,0.2008533036820048,0.21045358155331045
2075,0.19489382786453988,0.2073845560790757
2076,0.2016038163137628,0.2118301323511204
2077,0.2022677240296619,0.21454633640285656
2078,0.2015856079448028,0.2089965860678777
2079,0.19808790325397568,0.21411171626197573
2080,0.2061951506613254,0.2179481136029824
2081,0.20651721766911127,0.2176979976543218
2082,0.2034349227389778,0.21494071824359834
2083,0.20365780335369307,0.22017139090416152
2084,0.20260193097398885,0.2161412696499361
2085,0.20263592578798487,0.2156223662586869
2086,0.2007903983668717,0.2171172685801146
2087,0.20263828199220005,0.2178947101342068
2088,0.20291946223469748,0.2194806089908012
2089,0.20455648658050987,0.2182611502489974
2090,0.2010370929392285,0.2157193106488009
2091,0.2002692009950792,0.21986479273981865
2092,0.20059224248116234,0.2198195530416463
2093,0.1986579602944389,0.21681238932199373
2094,0.19865974188185445,0.21623637833303413
2095,0.2035359309867749,0.21788833660690765
2096,0.199207177396848,0.2222998828590228
2097,0.20219978961707724,0.22062593410877468
2098,0.20636745748662547,0.2225025309870974
2099,0.20301223978007504,0.2261180803496661
