Year,rcp45_ndvi,rcp85_ndvi
1982,0.07276907985788053,0.07276907985788053
1983,0.08038132457782843,0.08038132457782843
1984,0.07625245639813802,0.07625245639813802
1985,0.07172166932946827,0.07172166932946827
1986,0.06905285203860602,0.06905285203860602
1987,0.07437267807455457,0.07437267807455457
1988,0.06625184491082642,0.06625184491082642
1989,0.05446912952191687,0.05446912952191687
1990,0.06323164956561686,0.06323164956561686
1991,0.08001581780476599,0.08001581780476599
1992,0.07122900408796985,0.07122900408796985
1993,0.0757454068943786,0.0757454068943786
1994,0.0683827884675492,0.0683827884675492
1995,0.07861740401920707,0.07861740401920707
1996,0.0772228404230729,0.0772228404230729
1997,0.07918851545054892,0.07918851545054892
1998,0.07574384523937593,0.07574384523937593
1999,0.07482740929635165,0.07482740929635165
2000,0.08045522777130047,0.08045522777130047
2001,0.06836816001923322,0.06836816001923322
2002,0.08586085965121418,0.08586085965121418
2003,0.06616411965089435,0.06616411965089435
2004,0.07215674073446804,0.07215674073446804
2005,0.06974166114844041,0.06974166114844041
2006,0.06844828143898865,0.06844828143898865
2007,0.07902249164815547,0.07902249164815547
2008,0.06175145048788145,0.06175145048788145
2009,0.06577503472666428,0.06577503472666428
2010,0.06285759060188524,0.06285759060188524
2011,0.05231867947452433,0.05231867947452433
2012,0.05686676400187825,0.05686676400187825
2013,0.053718370977812735,0.053718370977812735
2014,0.04945809662807906,0.04945809662807906
2015,0.05711996222589377,0.05711996222589377
2016,0.07503335467935895,0.07503335467935895
2017,0.06882638366949083,0.06882638366949083
2018,0.06387266635362393,0.06387266635362393
2019,0.06520041186317405,0.06520041186317405
2020,0.06479751469320133,0.06479751469320133
2021,0.06473212342208738,0.06541998994778539
2022,0.06410930326974765,0.06418954122936768
2023,0.06412828010701542,0.06368178131626502
2024,0.06395273173219031,0.06345168626108068
2025,0.06371489663676391,0.06375432458579372
2026,0.06275200212223167,0.06283150965240109
2027,0.06211065151868784,0.06364830549797297
2028,0.06277076076320245,0.06318960860812578
2029,0.06226439732226676,0.06276662106003174
2030,0.0616654656498013,0.061934581612803415
2031,0.0616817397367351,0.0620810237504627
2032,0.06128033978515913,0.06198527669254775
2033,0.060990858812719165,0.06201706961826167
2034,0.061735750704739176,0.06152215208549908
2035,0.06068190690036785,0.06077389155400007
2036,0.060502888199544434,0.06088755761026906
2037,0.06014630873441475,0.0603781101972799
2038,0.05971692202908041,0.06042555985413554
2039,0.05845262135022439,0.06051584948545406
2040,0.059493370632130185,0.06002853951170764
2041,0.05927575419009677,0.0593773618590882
2042,0.05819612439043741,0.05973606826360344
2043,0.057831056801779725,0.059043766630760365
2044,0.05713192274292045,0.05849552597827538
2045,0.05771166938612386,0.057644207815190876
2046,0.0572731004654242,0.058664684425109186
2047,0.05727897046422,0.0581211067782228
2048,0.05670664073828183,0.0576696607507013
2049,0.056530545888734886,0.057551796427009465
2050,0.05639450762780807,0.0571519291770443
2051,0.05638839781141966,0.056768587806039175
2052,0.05565097017071303,0.0574009686309045
2053,0.0554028299150369,0.056561001079310384
2054,0.05571934793299022,0.05675513285005272
2055,0.0550930491508473,0.05629073461952258
2056,0.054308451136099216,0.055964543335462066
2057,0.05350593977455947,0.05640802398142181
2058,0.05388749144695089,0.05593531888468238
2059,0.053791811885421474,0.0557419654376048
2060,0.05328795297007614,0.0548499513157261
2061,0.05266660364718885,0.05585801947601896
2062,0.05279607758519572,0.055028514093917937
2063,0.052334372192197616,0.05472246517349336
2064,0.05138164995026552,0.05444317111096042
2065,0.05223190652841486,0.05431960812420342
2066,0.05092766588435495,0.05427017618152538
2067,0.050182965437560616,0.053538350659448605
2068,0.05021931907094797,0.05395891117451362
2069,0.049882548663175486,0.05355879928702071
2070,0.04971994864747285,0.05348723309873525
2071,0.049296344635104836,0.05302390541453225
2072,0.049036963432871984,0.05302924632864424
2073,0.04913478195313015,0.0524974939237985
2074,0.04907976730971853,0.05211434407689463
2075,0.048527877419732114,0.05134229930282267
2076,0.04776983163261929,0.052467855234454235
2077,0.04788282145194104,0.05184232881154989
2078,0.047426083933676935,0.051457259944573716
2079,0.04707983846134206,0.05171140695689727
2080,0.04664263246843299,0.05100349960921488
2081,0.046650699916787816,0.05066450176128419
2082,0.04519131202761602,0.05013780549227705
2083,0.045111671768823566,0.05078582681103852
2084,0.04522515659999414,0.04993466990722585
2085,0.04484395987031094,0.04994477980883638
2086,0.04462097471835162,0.04974515385590248
2087,0.043995695847056836,0.04972569764240802
2088,0.043563226217149566,0.0492852339578546
2089,0.04297562189622238,0.0496023909467478
2090,0.04285827057836722,0.04854650292294803
2091,0.04225073773591917,0.04843655962741823
2092,0.04260379764377986,0.04816598065634672
2093,0.04168536056326763,0.04847508426306134
2094,0.041434400570769615,0.0480071243051538
2095,0.041157022698919535,0.048376865713885636
2096,0.04026670586591874,0.04758008013324619
2097,0.0403085457530064,0.04733689168215967
2098,0.04028994251035667,0.046940031661284416
2099,0.03928879652652805,0.04654319388964173
