Year,rcp45_smi,rcp85_smi
1979,0.14339440838830786,0.14339440838830786
1980,0.12104987789011852,0.12104987789011852
1981,0.13531915797599905,0.13531915797599905
1982,0.12531464760655134,0.12531464760655134
1983,0.12789732749110488,0.12789732749110488
1984,0.09542054063497138,0.09542054063497138
1985,0.11845937076611884,0.11845937076611884
1986,0.11912863065203352,0.11912863065203352
1987,0.10371110814123913,0.10371110814123913
1988,0.12415638928282008,0.12415638928282008
1989,0.12534039217610413,0.12534039217610413
1990,0.12398912377257015,0.12398912377257015
1991,0.12515748455226905,0.12515748455226905
1992,0.13174291329407034,0.13174291329407034
1993,0.13803560575364668,0.13803560575364668
1994,0.13561480010541174,0.13561480010541174
1995,0.12099470388947275,0.12099470388947275
1996,0.11720860757935955,0.11720860757935955
1997,0.12684537371321666,0.12684537371321666
1998,0.12858561758477258,0.12858561758477258
1999,0.13066056559112896,0.13066056559112896
2000,0.12279469692533175,0.12279469692533175
2001,0.12091195525381128,0.12091195525381128
2002,0.1352296949785378,0.1352296949785378
2003,0.17178686009040722,0.17178686009040722
2004,0.15885106709633307,0.15885106709633307
2005,0.15997559286207202,0.15997559286207202
2006,0.15354890993387232,0.15354890993387232
2007,0.14678040045393534,0.14678040045393534
2008,0.1378867521857906,0.1378867521857906
2009,0.16456033963245162,0.16456033963245162
2010,0.15164089357447194,0.15164089357447194
2011,0.14909642248911062,0.14909642248911062
2012,0.14426762165088128,0.14426762165088128
2013,0.13934014566134015,0.13934014566134015
2014,0.12966827442039353,0.12966827442039353
2015,0.1465752352771728,0.1465752352771728
2016,0.13693192789581646,0.13693192789581646
2017,0.1394250211298369,0.1394250211298369
2018,0.13299585277489365,0.13299585277489365
2019,0.13772098079351855,0.13772098079351855
2020,0.13840351015631458,0.13840351015631458
2021,0.14123225250464272,0.13912216349003004
2022,0.13993635978360502,0.1401607268894806
2023,0.13961552715042885,0.13636114513573816
2024,0.14114037919820038,0.1370334521622297
2025,0.14292837210599524,0.14020723813643154
2026,0.13976112569369434,0.1400799959830733
2027,0.13740796460233226,0.14132194350656074
2028,0.13730174380982338,0.13859695715571382
2029,0.13929725868218426,0.13950750227299896
2030,0.1386326038481733,0.13899456405621036
2031,0.1403160827582444,0.13809811482560566
2032,0.13849000482449053,0.13916057291609446
2033,0.14338861186828328,0.14116391161005548
2034,0.13882729285070874,0.14000966218077782
2035,0.14130136798068282,0.13801450336748622
2036,0.14027036065240436,0.1410923554097092
2037,0.1425696510230901,0.1425696510230901
2038,0.13834857287697924,0.13834857287697924
2039,0.13961529932224093,0.13961485523787587
2040,0.1404810686069441,0.13838081599175578
2041,0.14166544416342666,0.1401987231559185
2042,0.1426511380373186,0.14103190295497547
2043,0.14181914594210449,0.1414626604524454
2044,0.14130919199586928,0.1431783845271162
2045,0.1408157267683265,0.14283394275132372
2046,0.14186787691329628,0.14060144333895996
2047,0.13702975095237266,0.1433516643646655
2048,0.14008723664992268,0.14002761921822016
2049,0.1409430477915115,0.1436044151335931
2050,0.14075461659903635,0.13999332664006842
2051,0.14348019321740474,0.1404084651695492
2052,0.14464006648958744,0.14299151254053633
2053,0.1455880216916876,0.1430311066294118
2054,0.14212634460369875,0.1413293360920485
2055,0.1437788667360828,0.14280500089842982
2056,0.14397409091424815,0.1446235628384595
2057,0.14245334829783535,0.14370847639579576
2058,0.14051881530332822,0.1440990899427826
2059,0.1420041487064996,0.1422483902596171
2060,0.14502114958179554,0.14599482222209004
2061,0.1430222566615944,0.1424203655804226
2062,0.1424041796704047,0.14186573711994582
2063,0.1430862094393218,0.14899151166973612
2064,0.14062943593407218,0.14364983979828974
2065,0.14307393766342152,0.1462604471568021
2066,0.13948021292798768,0.14358979008287975
2067,0.14279084550972782,0.14934393273668392
2068,0.13952876596417702,0.14787312289643378
2069,0.1456501330027927,0.14638400253307954
2070,0.14346150084010345,0.14838657147158646
2071,0.1444759904270334,0.14449759183988825
2072,0.14352476294550615,0.1475428263111978
2073,0.14283887050965074,0.14675772360400766
2074,0.14386170295781758,0.14352558583447067
2075,0.13934950551457598,0.1442486189079612
2076,0.14200086034669726,0.14827176416325322
2077,0.14520663930447306,0.14726265477175834
2078,0.14469656622489535,0.14802879605234914
2079,0.1405505204898771,0.14901471598624694
2080,0.14601608292262994,0.1484204905924284
2081,0.14951788160689705,0.1514885512815145
2082,0.1449943432404554,0.14975145092908215
2083,0.14535884700780938,0.15303751180607866
2084,0.14386349109102886,0.1481301036537241
2085,0.14060763458640818,0.14788764753183142
2086,0.14374230292107787,0.14845980112786106
2087,0.1417864426609683,0.1501758677169901
2088,0.1440512828081164,0.14945645226400672
2089,0.14679416605322604,0.14985394448868455
2090,0.14327516675933358,0.1465453478347417
2091,0.1432661009763112,0.1490609733025674
2092,0.14401311101963432,0.14874843899021184
2093,0.14153621665426416,0.14768499855081402
2094,0.14138168068793178,0.1472529533669933
2095,0.1421161738658756,0.14863437465707258
2096,0.14268535664097576,0.15079624411076142
2097,0.14162584070827455,0.14904775107135426
2098,0.1462332987490934,0.15007960036267898
2099,0.14582524638465053,0.15393815433925429
